originalImage,timestamp,sample,sclerotiaPrimordia,network
/Users/melaniemadrigal/Desktop/Plate3/G12_005.tif,5,G12,/Users/melaniemadrigal/Desktop/Skeleton3/G12_005_sclerotiaPrimordia.tif,/Users/melaniemadrigal/Desktop/Skeleton3/G12_005_network.tif
