clusterIndex,lineIndex0,lineIndex1,lineIndex2,lineIndex3,lineIndex4,lineIndex5,lineIndex6,lineIndex7,lineIndex8
0,0,1
1,2,3,4,5,13,14,16
2,6,7
3,8,9,10,11,12,15,17,18,19
4,20,23
5,21,24,22
6,25,26
7,27,28
8,29,30
9,31,32,33,34,35,36,37
10,38
11,39,40
12,41,42,43,44
13,45,46,48,47,49,50,51,52,53
14,54,56,55,58,57
15,59
16,60,61,62,63,64,65
17,66
18,67
19,68,69,70,71,72,73
20,74,75,76,77
21,78,79
22,80,81,82
23,83,84,85,86,87,88
24,89,93
25,90,91,92
26,94
27,95
28,96
