name,value,lineIndex,clusterIndex
fractalDimension,1.0566319561755415,,
linesInImage,97,,
clustersInImage,29,,
linesInCluster,2,,0
linesInCluster,7,,1
linesInCluster,2,,2
linesInCluster,9,,3
linesInCluster,2,,4
linesInCluster,3,,5
linesInCluster,2,,6
linesInCluster,2,,7
linesInCluster,2,,8
linesInCluster,7,,9
linesInCluster,1,,10
linesInCluster,2,,11
linesInCluster,4,,12
linesInCluster,9,,13
linesInCluster,5,,14
linesInCluster,1,,15
linesInCluster,6,,16
linesInCluster,1,,17
linesInCluster,1,,18
linesInCluster,6,,19
linesInCluster,4,,20
linesInCluster,2,,21
linesInCluster,3,,22
linesInCluster,6,,23
linesInCluster,2,,24
linesInCluster,3,,25
linesInCluster,1,,26
linesInCluster,1,,27
linesInCluster,1,,28
averageLineLength,0.020543819411945833,,0
averageLineLength,0.02303700713919807,,1
averageLineLength,0.010739858213578842,,2
averageLineLength,0.020511140375440058,,3
averageLineLength,0.021258546847430143,,4
averageLineLength,0.016908039780806076,,5
averageLineLength,0.023275659603649267,,6
averageLineLength,0.04841367216147083,,7
averageLineLength,0.01704595526008411,,8
averageLineLength,0.038890880478748266,,9
averageLineLength,0.12900012091285035,,10
averageLineLength,0.10139904516028643,,11
averageLineLength,0.04604345991850326,,12
averageLineLength,0.026186100415808,,13
averageLineLength,0.028004564474828398,,14
averageLineLength,0.014307001054921824,,15
averageLineLength,0.03572899442311692,,16
averageLineLength,0.016030278043139973,,17
averageLineLength,0.018847024273175375,,18
averageLineLength,0.02396956426956798,,19
averageLineLength,0.04478413805048625,,20
averageLineLength,0.04581819476230775,,21
averageLineLength,0.01678650492091757,,22
averageLineLength,0.027094544987815383,,23
averageLineLength,0.03520709094037037,,24
averageLineLength,0.01798602045591222,,25
averageLineLength,0.02871249579484294,,26
averageLineLength,0.06520965553106153,,27
averageLineLength,0.010414398197529031,,28
sinuosity,1.3805775000955163,0,
sinuosity,1.0620614045291923,1,
sinuosity,1.0,2,
sinuosity,1.1600324749707724,3,
sinuosity,1.0278452195182535,4,
sinuosity,1.439401932625934,5,
sinuosity,1.0,6,
sinuosity,1.0,7,
sinuosity,1.0,8,
sinuosity,1.8511991261805478,9,
sinuosity,1.0,10,
sinuosity,1.209703665575924,11,
sinuosity,1.1801856152291503,12,
sinuosity,1.0244006262123748,13,
sinuosity,1.0700554403723148,14,
sinuosity,1.0,15,
sinuosity,1.0466388952323111,16,
sinuosity,1.0315029558017503,17,
sinuosity,1.075302416325652,18,
sinuosity,1.0301194952988753,19,
sinuosity,1.0,20,
sinuosity,1.0859321173220207,21,
sinuosity,1.0395811191929114,22,
sinuosity,1.0471339977450311,23,
sinuosity,1.081017734740406,24,
sinuosity,1.1589630780208329,25,
sinuosity,1.0,26,
sinuosity,1.0991201363369942,27,
sinuosity,1.3630926822569716,28,
sinuosity,1.135834410315943,29,
sinuosity,1.0835721157053413,30,
sinuosity,1.0868554127072985,31,
sinuosity,1.0855758402561655,32,
sinuosity,1.1199234758224341,33,
sinuosity,1.0,34,
sinuosity,1.3284645531750736,35,
sinuosity,1.0672072616114094,36,
sinuosity,1.0710546231371636,37,
sinuosity,1.0735376980923483,38,
sinuosity,1.7983199451688041,39,
sinuosity,1.1150659191561034,40,
sinuosity,1.1113408235293396,41,
sinuosity,1.1086816904520065,42,
sinuosity,1.0,43,
sinuosity,1.1906930883288291,44,
sinuosity,1.0228321998949104,45,
sinuosity,1.120831276911908,46,
sinuosity,1.0,47,
sinuosity,1.008455409255258,48,
sinuosity,1.1531154705346154,49,
sinuosity,1.0,50,
sinuosity,1.0416145230090825,51,
sinuosity,1.2774572028301359,52,
sinuosity,1.0195572075674557,53,
sinuosity,1.0,54,
sinuosity,1.0329272068586763,55,
sinuosity,1.0427932906711586,56,
sinuosity,1.0796691275336308,57,
sinuosity,1.0517019578796616,58,
sinuosity,1.0649954127368069,59,
sinuosity,1.0830599740690718,60,
sinuosity,1.0,61,
sinuosity,1.0259837485543861,62,
sinuosity,1.0318861299666593,63,
sinuosity,1.0949548973674204,64,
sinuosity,1.0798967425074504,65,
sinuosity,1.0202630025744617,66,
sinuosity,1.1033658020382318,67,
sinuosity,1.0522031618237326,68,
sinuosity,1.033053940836459,69,
sinuosity,1.0323730975623588,70,
sinuosity,1.0319658585043046,71,
sinuosity,1.1168223224073452,72,
sinuosity,1.0,73,
sinuosity,1.1130829928316355,74,
sinuosity,1.0525597143897358,75,
sinuosity,1.0,76,
sinuosity,1.0085319313593355,77,
sinuosity,1.0143623290502277,78,
sinuosity,1.0421822905904004,79,
sinuosity,1.0,80,
sinuosity,1.0,81,
sinuosity,1.0568131046665983,82,
sinuosity,1.0362054679026984,83,
sinuosity,1.0777750518044753,84,
sinuosity,1.0650490827759755,85,
sinuosity,1.0090950469396012,86,
sinuosity,1.0063770394805467,87,
sinuosity,1.0,88,
sinuosity,1.0369657903372709,89,
sinuosity,1.0,90,
sinuosity,1.0926792263500107,91,
sinuosity,1.0326727895668186,92,
sinuosity,1.0846455633666205,93,
sinuosity,1.037302990886721,94,
sinuosity,1.1160809734818868,95,
sinuosity,1.0229103173636003,96,
centerLineWidth,0.007530120481927711,0,
centerLineWidth,0.0030120481927710845,1,
centerLineWidth,0.007028112449799197,2,
centerLineWidth,0.004016064257028112,3,
centerLineWidth,0.025100401606425703,4,
centerLineWidth,0.005522088353413655,5,
centerLineWidth,0.01355421686746988,6,
centerLineWidth,0.01355421686746988,7,
centerLineWidth,0.008032128514056224,8,
centerLineWidth,0.010040160642570281,9,
centerLineWidth,0.01606425702811245,10,
centerLineWidth,0.006024096385542169,11,
centerLineWidth,0.01104417670682731,12,
centerLineWidth,0.004518072289156626,13,
centerLineWidth,0.0015060240963855422,14,
centerLineWidth,0.014558232931726908,15,
centerLineWidth,0.005522088353413655,16,
centerLineWidth,0.001004016064257028,17,
centerLineWidth,0.007028112449799197,18,
centerLineWidth,0.004518072289156626,19,
centerLineWidth,0.00853413654618474,20,
centerLineWidth,0.005522088353413655,21,
centerLineWidth,0.004518072289156626,22,
centerLineWidth,0.006024096385542169,23,
centerLineWidth,0.004016064257028112,24,
centerLineWidth,0.009538152610441768,25,
centerLineWidth,0.012048192771084338,26,
centerLineWidth,0.006024096385542169,27,
centerLineWidth,0.008032128514056224,28,
centerLineWidth,0.015060240963855422,29,
centerLineWidth,0.006024096385542169,30,
centerLineWidth,0.009538152610441768,31,
centerLineWidth,0.0050200803212851405,32,
centerLineWidth,0.009538152610441768,33,
centerLineWidth,0.02610441767068273,34,
centerLineWidth,0.004518072289156626,35,
centerLineWidth,0.0050200803212851405,36,
centerLineWidth,0.008032128514056224,37,
centerLineWidth,0.006526104417670682,38,
centerLineWidth,0.007028112449799197,39,
centerLineWidth,0.006526104417670682,40,
centerLineWidth,0.006024096385542169,41,
centerLineWidth,0.007530120481927711,42,
centerLineWidth,0.010542168674698794,43,
centerLineWidth,0.004016064257028112,44,
centerLineWidth,0.0025100401606425703,45,
centerLineWidth,0.0035140562248995983,46,
centerLineWidth,0.013052208835341365,47,
centerLineWidth,0.0030120481927710845,48,
centerLineWidth,0.02459839357429719,49,
centerLineWidth,0.014056224899598393,50,
centerLineWidth,0.004016064257028112,51,
centerLineWidth,0.0050200803212851405,52,
centerLineWidth,0.004518072289156626,53,
centerLineWidth,0.007028112449799197,54,
centerLineWidth,0.0035140562248995983,55,
centerLineWidth,0.00853413654618474,56,
centerLineWidth,0.004518072289156626,57,
centerLineWidth,0.007028112449799197,58,
centerLineWidth,0.006526104417670682,59,
centerLineWidth,0.004518072289156626,60,
centerLineWidth,0.005522088353413655,61,
centerLineWidth,0.004016064257028112,62,
centerLineWidth,0.006024096385542169,63,
centerLineWidth,0.004518072289156626,64,
centerLineWidth,0.0030120481927710845,65,
centerLineWidth,0.006024096385542169,66,
centerLineWidth,0.01104417670682731,67,
centerLineWidth,0.0050200803212851405,68,
centerLineWidth,0.004016064257028112,69,
centerLineWidth,0.0030120481927710845,70,
centerLineWidth,0.005522088353413655,71,
centerLineWidth,0.0050200803212851405,72,
centerLineWidth,0.0030120481927710845,73,
centerLineWidth,0.0050200803212851405,74,
centerLineWidth,0.008032128514056224,75,
centerLineWidth,0.006526104417670682,76,
centerLineWidth,0.0025100401606425703,77,
centerLineWidth,0.007028112449799197,78,
centerLineWidth,0.004518072289156626,79,
centerLineWidth,0.007530120481927711,80,
centerLineWidth,0.0050200803212851405,81,
centerLineWidth,0.004016064257028112,82,
centerLineWidth,0.005522088353413655,83,
centerLineWidth,0.0050200803212851405,84,
centerLineWidth,0.005522088353413655,85,
centerLineWidth,0.007028112449799197,86,
centerLineWidth,0.0050200803212851405,87,
centerLineWidth,0.0025100401606425703,88,
centerLineWidth,0.004518072289156626,89,
centerLineWidth,0.013052208835341365,90,
centerLineWidth,0.004518072289156626,91,
centerLineWidth,0.004016064257028112,92,
centerLineWidth,0.006024096385542169,93,
centerLineWidth,0.004016064257028112,94,
centerLineWidth,0.004518072289156626,95,
centerLineWidth,0.007028112449799197,96,
