clusterIndex,lineIndex0,lineIndex1,lineIndex2,lineIndex3,lineIndex4,lineIndex5
0,0,1
1,2
2,3
3,4,5
4,6
5,7,8
6,9,10,11
7,12
8,13,14
9,15
10,16,18,19,17,20,21
11,22,24,23,25
12,26,27
13,28,29,30
14,31,32
15,33,34,35,36,37
16,38
