clusterIndex,lineIndex0,lineIndex1,lineIndex2,lineIndex3,lineIndex4,lineIndex5,lineIndex6,lineIndex7,lineIndex8,lineIndex9,lineIndex10,lineIndex11,lineIndex12,lineIndex13,lineIndex14,lineIndex15
0,0,1,3
1,2
2,4,5,6
3,7,8
4,9
5,10,11,12,13
6,14,15,18,19,20,21
7,16,17
8,22,23
9,24,25,26,27,28,29
10,30,32,31,33,34,35
11,36,37
12,38,40,39,41,42,43
13,44,45,46,47,48
14,49,50,51,52,53,54,55,56,62,57,58,60,61,65,66,63
15,59
16,64,67,68
17,69,70,71
18,72,73,74
19,75,76
20,77,78
21,79,80
22,81
23,82,83,84,85
24,86
25,87
26,88,89,90,91,92,93,96,94,95,97,98,99,100,101,102
27,103,104
28,105,106,107
