lineIndex,pointIndex0,pointIndex1,pointIndex2,pointIndex3,pointIndex4,pointIndex5,pointIndex6,pointIndex7,pointIndex8,pointIndex9,pointIndex10,pointIndex11,pointIndex12
0,0,1,2
1,2,3,6
2,5,7,9,10,13,14
3,6,8,11,12
4,15,16,17
5,17,19,22,23,24,25,26,27
6,17,18,20,21
7,32,34
8,34,35,36,37
9,38,39
10,40,41,42
11,42,43,44,45
12,45,47,48,49,50,51,52,53,54
13,54,56
14,57,58,59,60,61,62,63,64,65,66,67,68,69
15,69,71,77
16,70,72,76
17,70,73,74,75
18,77,81,79
19,77,80,82,88,89,90,91,92,93
20,79,83
21,83,84,86,87
22,94,95,97
23,94,96,98,99,100,101,102,103,104
24,105,106,107,108,109,110
25,110,112,113
26,113,114,116,117,120,122,123,124
27,113,115
28,115,119
29,115,118
30,126,129,132,135
31,126,127,131,134,139
32,126,128,130,133
33,133,136,138
34,139,140,143
35,139,141,142
36,145,146,148,150,151
37,145,147,149
38,153,154
39,154,155,157,158
40,154,156
41,158,160,162
42,158,161,162
43,162,163,164
44,165,166,167,168
45,168,169,170,171,172
46,172,174,176,177
47,172,173,175
48,175,178,179,180,181,182,183,184,185
49,186,187,188,189,190
50,190,191
51,190,192,196
52,191,193,194
53,191,202,208
54,191,197,205,207
55,191,199,203
56,191,195,200,203
57,198,201,203
58,203,210
59,204,209,216,221,224,227,230,233
60,203,212
61,203,211
62,207,213,220
63,212,217,225,226
64,214,218,223
65,212,222,229,231,234
66,212,219
67,223,228,232
68,232,235
69,237,240,241
70,237,238
71,241,242,243,244
72,246,247,248,249
73,249,251,254
74,249,252,259
75,256,257,261,263
76,256,260,262,264,265,266,267
77,268,269,270,271,272,273,274,275,276,277
78,277,281,284,287
79,280,282,283
80,280,285,288,289
81,294,293,290,291,292
82,295,296,297,298,299,300
83,300,301,302,303,304,305
84,305,306
85,305,307,308,309,310,311
86,318,317,314,312,313,315,316
87,319,320,322,323
88,324,325,326
89,326,327
90,327,329,332
91,327,328,330,331
92,332,333,334
93,334,336,339
94,335,338,340,339
95,339,341,343,344
96,339,344
97,344,345
98,345,348,353,355
99,345,346,349
100,345,347,349
101,349,350,352,356,358
102,349,351,354,357
103,359,360,361,362,363,364,365
104,365,366,368,369
105,370,371
106,371,372,374,375,376
107,376,378
