pointIndex,x,y
0,0.5685240963855421,0.9992469879518072
1,0.5682730923694779,0.9849397590361446
2,0.5737951807228916,0.9662399598393574
3,0.5798192771084337,0.9653614457831325
4,0.5642570281124498,0.9663654618473896
5,0.5720381526104418,0.9580823293172691
6,0.5791499330655957,0.9576639892904953
7,0.5652610441767069,0.9558232931726908
8,0.5763052208835341,0.9497991967871486
9,0.5607429718875502,0.9563253012048193
10,0.5567269076305221,0.9593373493975904
11,0.5707831325301205,0.9442771084337349
12,0.5640060240963856,0.9425200803212852
13,0.5486947791164659,0.9588353413654619
14,0.5366465863453815,0.9422690763052208
15,0.642570281124498,0.9974899598393574
16,0.6470883534136547,0.9919678714859438
17,0.6516064257028112,0.9776606425702812
18,0.6485943775100401,0.9743975903614458
19,0.6576305220883534,0.9723895582329317
20,0.6445783132530121,0.9733935742971888
21,0.641566265060241,0.9693775100401606
22,0.6606425702811245,0.9593373493975904
23,0.6676706827309237,0.9548192771084337
24,0.6746987951807228,0.9477911646586346
25,0.677710843373494,0.9412650602409639
26,0.6862449799196787,0.9347389558232931
27,0.6895080321285141,0.9254518072289156
28,0.6942771084337349,0.9241967871485943
29,0.6822289156626506,0.9206827309236948
30,0.6987951807228916,0.9252008032128514
31,0.8363453815261044,0.9809236947791165
32,0.8383534136546185,0.973644578313253
33,0.8458835341365462,0.9754016064257028
34,0.8393574297188755,0.9499246987951807
35,0.8433734939759037,0.9427710843373494
36,0.8433734939759037,0.9322289156626506
37,0.8403614457831325,0.9246987951807228
38,0.8755020080321285,0.9467871485943775
39,0.8646251673360107,0.9409303882195449
40,0.8629518072289156,0.9339859437751004
41,0.8659638554216867,0.9282128514056225
42,0.8599397590361446,0.9267068273092369
43,0.8498995983935743,0.9236947791164658
44,0.8423694779116466,0.9151606425702812
45,0.8249665327978581,0.9103078982597056
46,0.8225401606425703,0.9161646586345382
47,0.8182730923694779,0.9031124497991968
48,0.8112449799196787,0.9006024096385542
49,0.8082329317269076,0.8965863453815262
50,0.8077309236947792,0.8885542168674698
51,0.8102409638554217,0.8810240963855421
52,0.8097389558232931,0.8719879518072289
53,0.8052208835341366,0.8594377510040161
54,0.7991967871485944,0.857429718875502
55,0.7999497991967872,0.8632028112449799
56,0.7881526104417671,0.8529116465863453
57,0.2213855421686747,0.9382530120481928
58,0.22289156626506024,0.927710843373494
59,0.2284136546184739,0.9206827309236948
60,0.23092369477911648,0.9146586345381527
61,0.23845381526104417,0.9131526104417671
62,0.24497991967871485,0.9091365461847389
63,0.24899598393574296,0.9016064257028112
64,0.2605421686746988,0.891566265060241
65,0.26957831325301207,0.8880522088353413
66,0.28112449799196787,0.8895582329317269
67,0.2856425702811245,0.8855421686746988
68,0.2921686746987952,0.8840361445783133
69,0.3073962516733601,0.8691432396251674
70,0.3029618473895582,0.8601907630522089
71,0.3157630522088353,0.8624497991967872
72,0.3057228915662651,0.856425702811245
73,0.29869477911646586,0.858433734939759
74,0.29518072289156627,0.8544176706827309
75,0.2891566265060241,0.8549196787148594
76,0.3049698795180723,0.8446285140562249
77,0.32028112449799195,0.8448795180722891
78,0.30070281124497994,0.8438755020080322
79,0.30747991967871485,0.838855421686747
80,0.3247991967871486,0.8393574297188755
81,0.3125,0.8401104417670683
82,0.3288152610441767,0.8373493975903614
83,0.3019578313253012,0.8260542168674699
84,0.29819277108433734,0.8232931726907631
85,0.30873493975903615,0.8197791164658634
86,0.29668674698795183,0.8177710843373494
87,0.29267068273092367,0.8152610441767069
88,0.3468875502008032,0.8132530120481928
89,0.35592369477911645,0.8062248995983936
90,0.3589357429718876,0.7996987951807228
91,0.3674698795180723,0.8002008032128514
92,0.37349397590361444,0.7966867469879518
93,0.3755020080321285,0.7926706827309237
94,0.4432730923694779,0.8807730923694779
95,0.4467871485943775,0.8770080321285141
96,0.4334839357429719,0.8765060240963856
97,0.446285140562249,0.8709839357429718
98,0.42720883534136544,0.873995983935743
99,0.4221887550200803,0.8649598393574297
100,0.4181726907630522,0.8619477911646587
101,0.4166666666666667,0.857429718875502
