name,value,lineIndex,clusterIndex
fractalDimension,1.0562668223758733,,
linesInImage,104,,
clustersInImage,26,,
linesInCluster,3,,0
linesInCluster,7,,1
linesInCluster,2,,2
linesInCluster,10,,3
linesInCluster,3,,4
linesInCluster,3,,5
linesInCluster,6,,6
linesInCluster,8,,7
linesInCluster,3,,8
linesInCluster,4,,9
linesInCluster,1,,10
linesInCluster,8,,11
linesInCluster,9,,12
linesInCluster,6,,13
linesInCluster,2,,14
linesInCluster,2,,15
linesInCluster,6,,16
linesInCluster,2,,17
linesInCluster,2,,18
linesInCluster,2,,19
linesInCluster,2,,20
linesInCluster,7,,21
linesInCluster,2,,22
linesInCluster,2,,23
linesInCluster,1,,24
linesInCluster,1,,25
averageLineLength,0.01704775799888042,,0
averageLineLength,0.023028320772067262,,1
averageLineLength,0.013299742772097656,,2
averageLineLength,0.02134249192403363,,3
averageLineLength,0.017074303091628575,,4
averageLineLength,0.06053586950988863,,5
averageLineLength,0.026942969200544477,,6
averageLineLength,0.033984371499926565,,7
averageLineLength,0.07313490796694609,,8
averageLineLength,0.04501568869551421,,9
averageLineLength,0.012663270773327179,,10
averageLineLength,0.027583044238983775,,11
averageLineLength,0.01930636469690022,,12
averageLineLength,0.03602546559542264,,13
averageLineLength,0.012877296608239289,,14
averageLineLength,0.014536520901028869,,15
averageLineLength,0.0236706388786526,,16
averageLineLength,0.07133552763716873,,17
averageLineLength,0.01670941802939885,,18
averageLineLength,0.04856330564892986,,19
averageLineLength,0.022178126237321738,,20
averageLineLength,0.023365947145400134,,21
averageLineLength,0.03352672389891536,,22
averageLineLength,0.02184728736123771,,23
averageLineLength,0.030661832231540606,,24
averageLineLength,0.08200534302881479,,25
sinuosity,1.0,0,
sinuosity,1.3753618998307748,1,
sinuosity,1.0749837334008558,2,
sinuosity,1.0210737742159346,3,
sinuosity,1.0,4,
sinuosity,1.179405695211247,5,
sinuosity,1.3903980634594575,6,
sinuosity,1.2953216450985163,7,
sinuosity,1.0,8,
sinuosity,1.0,9,
sinuosity,1.8094751087455432,10,
sinuosity,1.0,11,
sinuosity,1.2094850184183235,12,
sinuosity,1.2247764528619556,13,
sinuosity,1.0274073354710274,14,
sinuosity,1.0642733351891667,15,
sinuosity,1.0,16,
sinuosity,1.1034915655415507,17,
sinuosity,1.0934997800787696,18,
sinuosity,1.2044774975857155,19,
sinuosity,1.0233345472033848,20,
sinuosity,1.085234976900533,21,
sinuosity,1.0332681395045722,22,
sinuosity,1.0473747888118845,23,
sinuosity,1.0,24,
sinuosity,1.132883402540581,25,
sinuosity,1.0,26,
sinuosity,1.0490968050436564,27,
sinuosity,1.0952740378168762,28,
sinuosity,1.324496582586364,29,
sinuosity,1.1579548135954447,30,
sinuosity,1.0,31,
sinuosity,1.1064486806091316,32,
sinuosity,1.098451354114999,33,
sinuosity,1.0,34,
sinuosity,1.0178625029311439,35,
sinuosity,1.2908132567605082,36,
sinuosity,1.1015575588906734,37,
sinuosity,1.0282847804891668,38,
sinuosity,1.0,39,
sinuosity,1.0909515590850583,40,
sinuosity,1.2188201812650148,41,
sinuosity,1.0429157003938716,42,
sinuosity,1.0651880600878219,43,
sinuosity,1.1443594326149642,44,
sinuosity,1.1041790596191756,45,
sinuosity,1.000849971397598,46,
sinuosity,1.1128198872249286,47,
sinuosity,1.1644200546724952,48,
sinuosity,1.0,49,
sinuosity,1.0335023807780443,50,
sinuosity,1.1324465699973916,51,
sinuosity,1.0,52,
sinuosity,1.0,53,
sinuosity,1.2765699371585322,54,
sinuosity,1.0320957785050355,55,
sinuosity,1.2091853492839582,56,
sinuosity,1.033200781332231,57,
sinuosity,1.0161824535895208,58,
sinuosity,1.0315975859762427,59,
sinuosity,1.0247428299072832,60,
sinuosity,1.059670417186309,61,
sinuosity,1.558384191938845,62,
sinuosity,1.0,63,
sinuosity,1.0,64,
sinuosity,1.015239668229576,65,
sinuosity,1.0093933591623485,66,
sinuosity,1.0878840258280662,67,
sinuosity,1.0,68,
sinuosity,1.002375337581179,69,
sinuosity,1.0200322850182473,70,
sinuosity,1.0771559108526134,71,
sinuosity,1.0930741450192236,72,
sinuosity,1.009206054829492,73,
sinuosity,1.0,74,
sinuosity,1.1159993022613153,75,
sinuosity,1.0,76,
sinuosity,1.052770619047082,77,
sinuosity,1.03778167271474,78,
sinuosity,1.152828604567374,79,
sinuosity,1.0,80,
sinuosity,1.0,81,
sinuosity,1.027512915368628,82,
sinuosity,1.1304859074656703,83,
sinuosity,1.049411360878874,84,
sinuosity,1.0,85,
sinuosity,1.0,86,
sinuosity,1.0189581922107867,87,
sinuosity,1.0510598091687249,88,
sinuosity,1.0497493985260562,89,
sinuosity,1.0,90,
sinuosity,1.035149882622272,91,
sinuosity,1.0820495832199988,92,
sinuosity,1.07086442759108,93,
sinuosity,1.0328790102750183,94,
sinuosity,1.0,95,
sinuosity,1.0,96,
sinuosity,1.0,97,
sinuosity,1.0178255106203207,98,
sinuosity,1.0303887597479664,99,
sinuosity,1.0447613861605858,100,
sinuosity,1.0407039097860438,101,
sinuosity,1.0794796317587045,102,
sinuosity,1.124258449340525,103,
centerLineWidth,0.006024096385542169,0,
centerLineWidth,0.007530120481927711,1,
centerLineWidth,0.0025100401606425703,2,
centerLineWidth,0.004518072289156626,3,
centerLineWidth,0.036646586345381524,4,
centerLineWidth,0.004016064257028112,5,
centerLineWidth,0.004016064257028112,6,
centerLineWidth,0.021586345381526106,7,
centerLineWidth,0.014558232931726908,8,
centerLineWidth,0.007530120481927711,9,
centerLineWidth,0.009538152610441768,10,
centerLineWidth,0.015562248995983935,11,
centerLineWidth,0.014558232931726908,12,
centerLineWidth,0.011546184738955823,13,
centerLineWidth,0.0050200803212851405,14,
centerLineWidth,0.002008032128514056,15,
centerLineWidth,0.014558232931726908,16,
centerLineWidth,0.004518072289156626,17,
centerLineWidth,0.00853413654618474,18,
centerLineWidth,0.00853413654618474,19,
centerLineWidth,0.004518072289156626,20,
centerLineWidth,0.005522088353413655,21,
centerLineWidth,0.004518072289156626,22,
centerLineWidth,0.006024096385542169,23,
centerLineWidth,0.007028112449799197,24,
centerLineWidth,0.006024096385542169,25,
centerLineWidth,0.012550200803212851,26,
centerLineWidth,0.007028112449799197,27,
centerLineWidth,0.004016064257028112,28,
centerLineWidth,0.006526104417670682,29,
centerLineWidth,0.017570281124497992,30,
centerLineWidth,0.02108433734939759,31,
centerLineWidth,0.006526104417670682,32,
centerLineWidth,0.005522088353413655,33,
centerLineWidth,0.024096385542168676,34,
centerLineWidth,0.006526104417670682,35,
centerLineWidth,0.0050200803212851405,36,
centerLineWidth,0.006024096385542169,37,
centerLineWidth,0.006024096385542169,38,
centerLineWidth,0.010542168674698794,39,
centerLineWidth,0.004016064257028112,40,
centerLineWidth,0.007530120481927711,41,
centerLineWidth,0.0050200803212851405,42,
centerLineWidth,0.005522088353413655,43,
centerLineWidth,0.005522088353413655,44,
centerLineWidth,0.006024096385542169,45,
centerLineWidth,0.004518072289156626,46,
centerLineWidth,0.006526104417670682,47,
centerLineWidth,0.010542168674698794,48,
centerLineWidth,0.0035140562248995983,49,
centerLineWidth,0.002008032128514056,50,
centerLineWidth,0.004518072289156626,51,
centerLineWidth,0.0025100401606425703,52,
centerLineWidth,0.012550200803212851,53,
centerLineWidth,0.023092369477911646,54,
centerLineWidth,0.005522088353413655,55,
centerLineWidth,0.0050200803212851405,56,
centerLineWidth,0.004518072289156626,57,
centerLineWidth,0.007028112449799197,58,
centerLineWidth,0.0035140562248995983,59,
centerLineWidth,0.007028112449799197,60,
centerLineWidth,0.004518072289156626,61,
centerLineWidth,0.01355421686746988,62,
centerLineWidth,0.017570281124497992,63,
centerLineWidth,0.007530120481927711,64,
centerLineWidth,0.007530120481927711,65,
centerLineWidth,0.006526104417670682,66,
centerLineWidth,0.0050200803212851405,67,
centerLineWidth,0.005522088353413655,68,
centerLineWidth,0.005522088353413655,69,
centerLineWidth,0.005522088353413655,70,
centerLineWidth,0.0035140562248995983,71,
centerLineWidth,0.004518072289156626,72,
centerLineWidth,0.004016064257028112,73,
