lineIndex,pointIndex0,pointIndex1,pointIndex2,pointIndex3,pointIndex4,pointIndex5,pointIndex6,pointIndex7,pointIndex8,pointIndex9,pointIndex10,pointIndex11,pointIndex12
0,0,1
1,1,3,4,5
2,5,6,7
3,8,9,10
4,10,12
5,10,11,13
6,12,14,16,21,22,25,29
7,15,17,19
8,15,18
9,20,23
10,20,24,28,36,42
11,23,27
12,23,26,30,32
13,27,31,33
14,29,34,39
15,29,35,38
16,33,40
17,39,41,45
18,40,44,46
19,46,48,52
20,46,47,49
21,51,56,57
22,51,53,55
23,52,58,59
24,57,60
25,61,62,63,65,67,68,69,70,71,72,73,74
26,61,64
27,74,75,76,77
28,79,81,83,84,85,86,88,89
29,79,82,87,90,92
30,89,91,93
31,92,93
32,93,95,98
33,94,96,98
34,100,102
35,100,101,103,105
36,102,104,108,109
37,102,106,110,114,111
38,102,107,112,116
39,105,111
40,111,113,115,118,120,121,122,123,124,125,126,127,128
41,116,117,119
42,130,131,132
43,132,133,134,135,136,137,138,139,140,141,142
44,142,143,144,145,146,147,148,149,150
45,154,155,156,157,158,159,160,161,162,163,164,165,166
46,166,171,172
47,166,168,169,170
48,172,173,174
49,152,175
50,176,177,178
51,178,179,180
52,180,184
53,180,181
54,181,182,185
55,185,186,188,190,192
56,185,187,189,191,195,196,198,199
57,192,194,197,200,201,202
58,204,205,207
59,204,206,209,211,212
60,207,208,210,213
61,212,215,218
62,213,217,216
63,216,219
64,219,221
65,219,220,222
66,221,223,225
67,226,227,228,229,230,231,232,233,234,235
68,235,237
69,235,236,238
70,238,240,241
71,241,243,244
72,241,242,245,246,247
73,248,249,250
74,250,251
75,253,255,256
76,256,257
77,258,259,260,261,262
78,262,263,266,268
79,262,264,265,267
80,268,269
81,269,271
82,269,270,272,273
83,276,275,277,278,279,280,281,282,283,284,285
84,285,288,290
85,286,291
86,286,289
87,292,293,294
88,294,296,297,300,301,304,305,306,307
89,295,299,302,303
90,295,298
91,309,310,311,312,313,314
92,314,316,320,322
93,314,315,317,318,319,321
94,322,323,325
95,322,324
96,324,326
97,326,328
98,327,330,335
99,329,332,333
100,333,336,338,339,340
101,335,341,342
102,343,344,345,346
103,347,348,349,350,351,352,353,354,355,356,357,358
