originalImage,timestamp,sample,sclerotiaPrimordia,network
/Users/melaniemadrigal/Desktop/Plate3/H6_016.tif,16,H6,/Users/melaniemadrigal/Desktop/Skeleton3/H6_016_sclerotiaPrimordia.tif,/Users/melaniemadrigal/Desktop/Skeleton3/H6_016_network.tif
