lineIndex,pointIndex0,pointIndex1,pointIndex2,pointIndex3
0,2,3
1,2,6,7,5
2,3,5
3,5,8
4,8,24
5,8,24
6,8,9,10
7,8,22
8,10,31,24
9,11,37,32
10,11,39
11,12,13,14
12,12,34
13,14,51,48
14,14,15,16
15,16,18
16,16,58,50
17,17,65
18,17,19
19,18,81
20,19,55
21,19,23
22,18,74
23,20,74
24,20,21
25,21,119
26,22,24
27,23,27,28
28,23,70
29,25,129
30,25,29
31,26,24
32,26,24
33,28,30
34,28,79
35,29,130
36,29,36
37,24,32
38,30,94
39,30,63
40,30,35
41,34,38
42,34,39
43,35,68
44,35,42
45,36,136
46,36,40
47,38,39
48,38,39
49,40,143
50,41,142,143
51,41,43,52
52,39,46
53,39,44
54,42,93,104
55,39,46
56,39,46
57,45,53
58,45,56
59,39,47
60,48,46
61,46,50
62,46,50
63,52,144
64,52,57
65,53,66,73
66,53,105
67,55,67
68,55,59
69,56,60
70,56,62
71,57,153
72,60,75
73,59,64
74,59,71
75,60,84
76,61,154
77,61,76
78,62,106
79,62,69
80,63,78
81,63,82
82,64,77
83,65,74
84,65,74
85,67,77
86,68,86
87,68,77
88,69,103
89,70,85
90,70,80
91,73,105
92,72,77
93,74,80
94,73,104
95,73,88
96,69,96
97,69,87
98,67,77
99,67,77
100,75,110
101,76,154
102,72,77
103,72,77
104,72,77
105,78,94
106,79,85
107,75,95
108,75,101
109,81,74
110,80,85
111,76,156
112,82,94
113,79,94
114,79,85
115,74,92
116,83,77
117,80,85
118,83,77
119,80,74
120,88,105
121,90,94
122,92,74
123,87,103
124,87,103
125,89,103
126,85,74
127,97,156
128,95,110
129,77,104
130,94,85
131,100,105
132,94,85
133,103,116
134,89,94
135,94,112
136,104,77
137,104,77
138,106,103
139,107,158,159
140,107,113,125
141,95,101
142,104,77
143,104,77
144,101,114,106
145,106,103
146,105,110
147,94,117,123
148,111,77
149,111,105
150,111,105
151,95,101
152,74,115,121
153,95,101
154,95,101
155,74,119
156,77,118
157,110,101
158,105,110
159,77,122
160,110,101
161,103,116
162,77,105
163,74,119
164,103,124
165,105,126
166,101,128
167,125,160
168,125,132
169,129,133,130
170,130,134
171,132,163
172,132,135,138
173,134,137,136
174,136,134
175,138,169
176,134,139
177,138,140,141
178,141,166,170
179,141,150,161
180,143,145
181,143,146
182,145,147
183,144,148,145
184,144,149
185,143,147
186,153,154
187,156,159
188,159,160
189,160,162,164
190,161,185
191,161,165
192,163,168,164
193,163,169
194,165,195
195,167,169
196,165,195
197,170,174
198,171,195
199,172,176,179,181
200,173,197
201,172,181
202,172,177
203,175,199
204,175,199
205,177,181
206,175,182
207,180,181
208,180,181
209,182,199
210,183,202
211,183,186
212,184,181
213,181,188
214,186,202
215,185,191
216,187,191
217,187,190
218,186,202
219,186,202
220,186,192
221,189,191
222,190,191
223,181,191
224,190,191
225,192,202
226,193,204
227,193,194
228,191,195
229,194,206
230,194,206
231,194,198
232,195,196
233,195,197
234,197,195
235,198,207
236,198,200
237,200,209,210
238,199,202
239,201,211
240,203,212
241,203,205
242,202,204
243,204,206
244,205,212
245,205,218,219
246,205,217
247,205,208
248,206,207
249,208,217
250,208,217
251,208,213
252,211,212
253,213,221
254,213,215,216
255,216,221
256,216,226
257,216,220
258,212,219
259,220,228
260,220,228,231
261,220,222
262,217,221
263,222,231
264,224,233
265,224,227,230
266,230,235
267,230,235
268,230,235
269,233,234,235
270,233,231
271,230,235
272,230,236
273,236,235
274,237,235
275,237,238,235
276,235,240
277,235,240
