originalImage,timestamp,sample,sclerotiaPrimordia,network
/Users/melaniemadrigal/Desktop/Plate3/G12_001.tif,1,G12,/Users/melaniemadrigal/Desktop/Skeleton3/G12_001_sclerotiaPrimordia.tif,/Users/melaniemadrigal/Desktop/Skeleton3/G12_001_network.tif
