originalImage,timestamp,sample,sclerotiaPrimordia,network
/Users/melaniemadrigal/Desktop/Plate3/G12_006.tif,6,G12,/Users/melaniemadrigal/Desktop/Skeleton3/G12_006_sclerotiaPrimordia.tif,/Users/melaniemadrigal/Desktop/Skeleton3/G12_006_network.tif
