pointIndex,x,y
0,0.7137299196787148,0.9981174698795181
1,0.7224899598393575,0.9944779116465863
2,0.7037435456110155,0.9949082042455536
3,0.696285140562249,0.9859437751004017
4,0.7354417670682731,1.0
5,0.7158634538152611,0.9794176706827309
6,0.6967871485943775,0.9804216867469879
7,0.6950301204819277,0.9764056224899599
8,0.6894243641231593,0.9805890227576975
9,0.6969126506024097,0.9649849397590362
10,0.6927710843373494,0.9839357429718876
11,0.4151606425702811,0.9979919678714859
12,0.4001004016064257,0.9904618473895582
13,0.39842704149933067,0.9836010709504684
14,0.392570281124498,0.9754016064257028
15,0.3990963855421687,0.9733935742971888
16,0.3852409638554217,0.9670682730923694
17,0.38052208835341367,0.9553212851405622
18,0.37669427710843373,0.9487324297188755
19,0.3820281124497992,0.9447791164658634
20,0.3684738955823293,0.9499665327978581
21,0.36922690763052207,0.9387550200803213
22,0.3634538152610442,0.9538152610441767
23,0.37525100401606426,0.9334839357429718
24,0.36194779116465864,0.9417670682730923
25,0.35188253012048193,0.9477660642570281
26,0.3815261044176707,0.9267068273092369
27,0.34487951807228917,0.947289156626506
28,0.3575133868808568,0.9351572958500669
29,0.3501147446930579,0.9322289156626506
30,0.35040160642570284,0.9623493975903614
31,0.3473895582329317,0.9382530120481928
32,0.3413654618473896,0.9497991967871486
33,0.33746095493083444,0.9418228469433289
34,0.34387550200803213,0.9312248995983936
35,0.32647255689424365,0.9524765729585006
36,0.44741465863453816,0.9804216867469879
37,0.4484605087014726,0.9695030120481928
38,0.44528112449799195,0.9533132530120482
39,0.443574297188755,0.9418674698795181
40,0.45180722891566266,0.9432730923694779
41,0.4357429718875502,0.9392570281124498
42,0.45950468540829986,0.9441097724230255
43,0.4392570281124498,0.9457831325301205
44,0.44477911646586343,0.9312248995983936
45,0.4322289156626506,0.9417670682730923
46,0.46536144578313254,0.9412650602409638
47,0.46586345381526106,0.9367469879518072
48,0.4608433734939759,0.9402610441767069
49,0.46184738955823296,0.9332329317269077
50,0.4555722891566265,0.9327309236947792
51,0.8116465863453814,0.9783132530120481
52,0.8065072791164658,0.9716051706827309
53,0.8226656626506024,0.9701305220883534
54,0.8232931726907631,0.9754016064257028
55,0.8293172690763052,0.9693775100401606
56,0.7961847389558233,0.9703815261044176
57,0.8032128514056224,0.9633534136546184
58,0.7936746987951807,0.9764056224899599
59,0.733433734939759,0.9603413654618473
60,0.7548025435073629,0.9551706827309236
61,0.7349397590361446,0.9528112449799196
62,0.7867900172117039,0.9483648881239243
63,0.7233935742971888,0.9422690763052208
64,0.7284136546184738,0.9412650602409639
65,0.7309236947791165,0.9375
66,0.7238955823293173,0.9332329317269077
67,0.7468373493975904,0.9268072289156626
68,0.7146442914515204,0.9301491681009753
69,0.7532630522088354,0.9234437751004017
70,0.7581994645247657,0.9180053547523427
71,0.763888888888889,0.9216867469879518
72,0.7464859437751004,0.9041164658634538
73,0.7639307228915663,0.9118975903614458
74,0.7660642570281124,0.9076305220883534
75,0.7715863453815262,0.9078313253012048
76,0.5461847389558233,0.9342369477911646
77,0.5502008032128514,0.9252008032128514
78,0.5489457831325302,0.9169176706827309
79,0.552710843373494,0.9126506024096386
80,0.5460174029451138,0.9113119143239624
81,0.553714859437751,0.9041164658634538
82,0.5479417670682731,0.8963353413654619
83,0.5515060240963855,0.8823627844712182
84,0.5490294511378848,0.8694779116465863
85,0.5609103078982597,0.8741633199464524
86,0.5725401606425703,0.8698544176706827
87,0.5408777969018933,0.8636689615605279
88,0.5461847389558233,0.8619477911646587
89,0.5316265060240963,0.8624497991967872
90,0.5773092369477911,0.8619477911646587
91,0.5843373493975904,0.8544176706827309
92,0.5873493975903614,0.8483935742971888
