pointIndex,x,y
0,0.49623493975903615,0.9974899598393574
1,0.4964859437751004,0.9924698795180723
2,0.4934738955823293,0.9889558232931727
3,0.501362593230063,0.9856210556511761
4,0.5018825301204819,0.9746485943775101
5,0.4890275387263339,0.9735370051635112
6,0.5011295180722892,0.9693775100401606
7,0.5035140562248996,0.9801706827309237
8,0.5020080321285141,0.9967369477911646
9,0.5110441767068273,0.9957329317269077
10,0.5072791164658634,0.9716365461847389
11,0.48092369477911645,0.9733935742971888
12,0.5130522088353413,0.9716365461847389
13,0.5080321285140562,0.9663654618473896
14,0.4756526104417671,0.9658634538152611
15,0.5135542168674698,0.9653614457831325
16,0.525,0.9674698795180723
17,0.5306224899598394,0.9728915662650602
18,0.5251004016064257,0.9588353413654619
19,0.518574297188755,0.9573293172690763
20,0.8017068273092369,0.9944779116465864
21,0.7902350141305965,0.9868548267142644
22,0.8057228915662651,0.9924698795180723
23,0.7793674698795181,0.9917168674698795
24,0.7822289156626506,0.9737449799196787
25,0.7666666666666667,0.9767319277108435
26,0.7740963855421686,0.9713855421686747
27,0.7690763052208835,0.9636985441767069
28,0.7587014725568942,0.9861111111111112
29,0.7590361445783133,0.9578313253012049
30,0.7663152610441767,0.9490461847389559
31,0.7545180722891566,0.9583333333333334
32,0.7575301204819277,0.945281124497992
33,0.7525100401606426,0.9482931726907631
34,0.8547985043622767,0.979711951253289
35,0.8467620481927711,0.9833082329317269
36,0.8688085676037484,0.9891231593038822
37,0.8467871485943774,0.9693775100401606
38,0.8614457831325302,0.9698795180722891
39,0.8318273092369478,0.9759036144578314
40,0.8384538152610442,0.9682730923694779
41,0.8244310575635877,0.9657965194109772
42,0.8263052208835342,0.9524526678141135
43,0.837739848282017,0.9518072289156626
44,0.8279116465863453,0.9402610441767069
45,0.8451305220883534,0.9480421686746988
46,0.8463855421686747,0.9543172690763052
47,0.8149096385542169,0.9337851405622489
48,0.8333333333333334,0.928714859437751
49,0.8288152610441767,0.9272088353413654
50,0.8202094090648308,0.9170252438324729
51,0.8319946452476573,0.9225234270414994
52,0.8373493975903614,0.9352409638554217
53,0.8288152610441767,0.9171686746987951
54,0.8189902467010901,0.9079890992541595
55,0.8167670682730924,0.9372489959839357
56,0.8258032128514057,0.9081325301204819
57,0.8207831325301205,0.9028614457831325
58,0.8065060240963855,0.9019477911646586
59,0.8127510040160643,0.8970883534136547
60,0.6014056224899599,0.9909638554216867
61,0.6014056224899599,0.9829317269076305
62,0.606091030789826,0.9772423025435074
63,0.6050870147255689,0.9705488621151271
64,0.6134538152610441,0.9789156626506024
65,0.5993975903614458,0.9698795180722891
66,0.6051706827309237,0.9585843373493976
67,0.5988955823293173,0.954066265060241
68,0.6118641231593039,0.9485441767068273
69,0.6105254350736279,0.9387550200803213
70,0.6029116465863453,0.946285140562249
71,0.6110065261044177,0.9231927710843374
72,0.6183483935742973,0.9263303212851406
73,0.6030622489959839,0.9266566265060241
74,0.6144578313253012,0.9211847389558233
75,0.6279664110989412,0.9274370208105147
76,0.6204819277108434,0.9181726907630522
77,0.6335341365461847,0.9257028112449799
78,0.6265060240963856,0.9362449799196787
79,0.632781124497992,0.9362449799196787
80,0.6129222773446729,0.8990373257736829
81,0.6370481927710844,0.9327309236947792
82,0.615079365079365,0.8854226429527634
83,0.5988955823293173,0.8890562248995983
84,0.6255020080321285,0.8830321285140562
85,0.6224899598393574,0.8734939759036144
86,0.6295180722891566,0.8860441767068273
87,0.6340361445783133,0.8950803212851406
88,0.6135793172690763,0.8596887550200804
89,0.6383868808567604,0.8823627844712182
90,0.6208165997322624,0.8616131191432396
91,0.6431726907630522,0.8853915662650602
92,0.6238286479250335,0.8674698795180723
93,0.6069277108433735,0.8599397590361446
94,0.6229919678714859,0.8546184738955823
95,0.6343947217441193,0.8727768215720023
96,0.6450803212851406,0.8767570281124498
97,0.6015729585006694,0.8654618473895582
98,0.6536144578313253,0.8784136546184739
99,0.6475903614457831,0.8900602409638554
100,0.6398092369477911,0.8742469879518072
101,0.5930722891566266,0.8665160642570282
102,0.6559013833110219,0.8712070504239179
103,0.5958835341365462,0.8709839357429718
104,0.6650769745649264,0.8823627844712182
105,0.5853413654618473,0.8611445783132531
106,0.5788989290495314,0.8581827309236948
107,0.5943775100401606,0.8554216867469879
108,0.6448293172690763,0.8692269076305221
109,0.5647904116465864,0.8683797690763052
110,0.5730421686746988,0.847975234270415
111,0.5682730923694779,0.8544176706827309
112,0.5645080321285141,0.8433734939759037
113,0.5633785140562249,0.8364708835341366
114,0.5480923694779116,0.8636295180722892
115,0.550033467202142,0.8877510040160642
116,0.5564759036144578,0.8363453815261044
117,0.5707831325301205,0.8368473895582329
118,0.5557228915662651,0.8534136546184738
119,0.588855421686747,0.8428714859437751
120,0.5499497991967871,0.8340863453815262
121,0.5419176706827309,0.8762550200803213
122,0.5390653523183644,0.8383534136546185
123,0.5376506024096386,0.8770080321285141
124,0.5496987951807228,0.8413654618473896
125,0.535140562248996,0.8815261044176707
126,0.5316265060240963,0.8383534136546185
127,0.5304551539491299,0.8432061579651942
128,0.5271084337349398,0.839859437751004
129,0.5367469879518072,0.851706827309237
130,0.5219210174029452,0.839859437751004
131,0.517570281124498,0.8355923694779116
132,0.5421686746987951,0.8478915662650602
133,0.5552208835341366,0.8945783132530121
134,0.5622489959839357,0.8972556894243642
135,0.5018085161157451,0.8303534651426216
136,0.5245983935742972,0.8318273092369478
137,0.5727911646586346,0.8885542168674698
138,0.5301204819277109,0.8252008032128515
139,0.5186515291936978,0.8193929564411492
140,0.5,0.8215361445783133
141,0.5430053547523427,0.8227911646586344
142,0.4894578313253012,0.8468875502008032
143,0.49257028112449797,0.8179718875502008
144,0.5495732931726908,0.8232931726907631
145,0.5416666666666666,0.8167670682730923
146,0.4790829986613119,0.8442101740294512
147,0.5090361445783133,0.8050535475234271
148,0.5376506024096386,0.8112449799196787
149,0.45977813693799585,0.8616661769027328
150,0.5366465863453815,0.8057228915662651
151,0.5086710478276744,0.7926706827309237
152,0.503012048192771,0.7955393000573724
153,0.4859437751004016,0.8524096385542168
154,0.47690763052208834,0.8273092369477911
155,0.518574297188755,0.7926706827309237
156,0.48970883534136544,0.8303212851405622
157,0.5117971887550201,0.7887801204819278
158,0.4759036144578313,0.8227911646586346
159,0.497289156626506,0.853012048192771
160,0.49137458926615546,0.7928532311062431
161,0.5223393574297188,0.7846385542168675
162,0.5245983935742972,0.7891566265060241
163,0.5240963855421686,0.7796184738955824
164,0.4972389558232932,0.8616967871485944
165,0.494946452476573,0.7685408299866131
166,0.47392200380469246,0.7877562883111393
167,0.4924698795180723,0.8669678714859438
168,0.4819277108433735,0.7991967871485943
169,0.5333835341365462,0.767570281124498
170,0.4979919678714859,0.7786144578313253
171,0.5353915662650602,0.7630522088353413
172,0.5376506024096386,0.7695783132530121
173,0.47966867469879515,0.7776104417670683
174,0.4825970548862115,0.8671352074966533
175,0.535140562248996,0.7730923694779117
176,0.5416666666666666,0.7735943775100401
177,0.5365210843373495,0.7563587684069611
178,0.4912985274431058,0.8825301204819277
179,0.47339357429718876,0.7786144578313253
180,0.5471887550200804,0.7710843373493976
181,0.48167670682730923,0.768574297188755
182,0.5082831325301205,0.7668172690763052
183,0.5001004016064258,0.8880522088353413
184,0.46887550200803213,0.7700803212851406
185,0.49001561802766624,0.8931280678268629
186,0.5061244979919678,0.7593373493975903
187,0.5476907630522089,0.7592034805890228
188,0.5179718875502008,0.7627510040160643
189,0.472640562248996,0.8954707719767961
190,0.5424064679771718,0.7403033185373071
191,0.5557228915662651,0.7394578313253012
192,0.5494477911646586,0.7346887550200804
193,0.4913821954484605,0.9077978580990629
194,0.5190763052208835,0.8880773092369477
195,0.5267570281124498,0.898008701472557
196,0.5629518072289157,0.7412650602409638
197,0.48293172690763053,0.9061244979919678
198,0.4954819277108434,0.8978413654618473
199,0.5170682730923695,0.8800200803212852
200,0.5308232931726907,0.7406124497991968
201,0.5577309236947792,0.7304216867469879
202,0.47029785809906294,0.9057061579651942
