lineIndex,pointIndex0,pointIndex1,pointIndex2,pointIndex3,pointIndex4,pointIndex5,pointIndex6,pointIndex7,pointIndex8,pointIndex9
0,0,1,2
1,2,3,6
2,4,8,10,11,13
3,6,7,9,12
4,14,15
5,15,16,18,19,20,21,22,23
6,27,28,30,31,32,33
7,34,35
8,35,36,37
9,37,38,39,40,41
10,41,43,44,45,46,47,48,49,50,51
11,52,53,54,55,56,57,58,59,60,61
12,61,63,68
13,61,62
14,62,64,67
15,62,65,66
16,68,70,72,78,79,80,81,82
17,68,71,69
18,69,73
19,73,74,76,77
20,83,85,87
21,83,84,86,88,89,90,91,92
22,93,94,95,96,97
23,97,98,99
24,99,101
25,100,102,105,107,108
26,101,104,106
27,110,113,114
28,110,111,115,117,119
29,110,112,116,118
30,119,120,121,123
31,119,122
32,124,125
33,125,126,127,128
34,129,130
35,130,132
36,131,133
37,133,135,137
38,133,136,137
39,137,138,139
40,140,141,142,143,144,145,146,147
41,147,149,150
42,147,148,151,152
43,150,153,154,155,156,157,158,159
44,160,161,162,163
45,163,164
46,163,165,166,170
47,164,167
48,164,168,176,181
49,164,172,177
50,164,173
51,164,171,179
52,164,169,175,177
53,173,174,177
54,178,182,184,189,193,196,200,203,205
55,177,185
56,177,186
57,177,183
58,185,187,191,197,204,208
59,185,179
60,186,190,198,201
61,186,188,192
62,186,195,202,206,207
63,179,194,199
64,210,213,214
65,210,211,212
66,214,215,216,217
67,219,220,221
68,221,222
69,222,223,226
70,222,225,227,229
71,228,231,233,234,235,236,237
72,228,230,232
73,238,239,240,241,242,243,244,245
74,245,246,251,253
75,248,249,250
76,248,252,255,256
77,260,259,257,258
78,260,262,263,264,265,266,267,268
79,268,269,270,271,272,273
80,273,275,276,277,278
81,273,274
82,284,283,281,279,280,282
83,286,287,289
84,290,291,292
85,292,294
86,294,295,297,298
87,294,296,299,300,301
88,301,303,305
89,302,306,305
90,305,307,309,311
91,305,310,311
92,312,315,319,322,324
93,312,313,317
94,312,314,316,317
95,317,318,321,325,327
96,317,320,323,326
97,328,329,330,331,332,333,334
98,334,335,337,338
99,339,340
100,340,341,343,344,345,346
