name,value,lineIndex,clusterIndex
fractalDimension,1.0608577055178556,,
linesInImage,101,,
clustersInImage,28,,
linesInCluster,3,,0
linesInCluster,1,,1
linesInCluster,2,,2
linesInCluster,1,,3
linesInCluster,4,,4
linesInCluster,9,,5
linesInCluster,2,,6
linesInCluster,4,,7
linesInCluster,1,,8
linesInCluster,5,,9
linesInCluster,2,,10
linesInCluster,2,,11
linesInCluster,4,,12
linesInCluster,4,,13
linesInCluster,19,,14
linesInCluster,1,,15
linesInCluster,3,,16
linesInCluster,4,,17
linesInCluster,2,,18
linesInCluster,2,,19
linesInCluster,2,,20
linesInCluster,5,,21
linesInCluster,1,,22
linesInCluster,1,,23
linesInCluster,8,,24
linesInCluster,5,,25
linesInCluster,2,,26
linesInCluster,2,,27
averageLineLength,0.023509567916429826,,0
averageLineLength,0.04238724438455291,,1
averageLineLength,0.04275469894298879,,2
averageLineLength,0.04717368547118444,,3
averageLineLength,0.03650338226320918,,4
averageLineLength,0.03309575580717497,,5
averageLineLength,0.035779290475515126,,6
averageLineLength,0.02785489607192826,,7
averageLineLength,0.036213288581225536,,8
averageLineLength,0.032017276900701525,,9
averageLineLength,0.020299233606079718,,10
averageLineLength,0.010419957585081192,,11
averageLineLength,0.014697652546127538,,12
averageLineLength,0.04445127035658268,,13
averageLineLength,0.020991779803223115,,14
averageLineLength,0.05486481480131044,,15
averageLineLength,0.025623506773693492,,16
averageLineLength,0.01784664782732709,,17
averageLineLength,0.03603959068937785,,18
averageLineLength,0.04791127516754556,,19
averageLineLength,0.020125206809638585,,20
averageLineLength,0.04278505975236102,,21
averageLineLength,0.045325559308165383,,22
averageLineLength,0.013616325009763987,,23
averageLineLength,0.021508083615957962,,24
averageLineLength,0.028968301192562457,,25
averageLineLength,0.03270832663702236,,26
averageLineLength,0.02550621032949194,,27
sinuosity,1.0104709867813397,0,
sinuosity,1.3586061198721597,1,
sinuosity,1.1670431552533458,2,
sinuosity,1.1074197725591324,3,
sinuosity,1.0,4,
sinuosity,1.0539975154456567,5,
sinuosity,1.0434951347904213,6,
sinuosity,1.0,7,
sinuosity,1.8228748333051583,8,
sinuosity,1.035899244960068,9,
sinuosity,1.1523447328873777,10,
sinuosity,1.06470555976508,11,
sinuosity,1.0529761075464918,12,
sinuosity,1.0,13,
sinuosity,1.0814497593553056,14,
sinuosity,1.0197067173111458,15,
sinuosity,1.053150689904723,16,
sinuosity,1.0051222321373834,17,
sinuosity,1.0,18,
sinuosity,1.0543463244084497,19,
sinuosity,1.1416474883653238,20,
sinuosity,1.0543635983990916,21,
sinuosity,1.0459609233680478,22,
sinuosity,1.0581363108140043,23,
sinuosity,1.0,24,
sinuosity,1.066839068658231,25,
sinuosity,1.0104597652827607,26,
sinuosity,1.0565581935381254,27,
sinuosity,1.0225652996512093,28,
sinuosity,1.0645893609576933,29,
sinuosity,1.0207619164437793,30,
sinuosity,1.0,31,
sinuosity,1.0,32,
sinuosity,1.06645516231196,33,
sinuosity,1.0,34,
sinuosity,1.0,35,
sinuosity,1.0,36,
sinuosity,1.1001354783716728,37,
sinuosity,1.1003705142130988,38,
sinuosity,1.0452689874273147,39,
