name,value,lineIndex,clusterIndex
fractalDimension,1.2754721202661552,,
linesInImage,525,,
clustersInImage,62,,
linesInCluster,187,,0
linesInCluster,4,,1
linesInCluster,2,,2
linesInCluster,6,,3
linesInCluster,5,,4
linesInCluster,31,,5
linesInCluster,1,,6
linesInCluster,2,,7
linesInCluster,104,,8
linesInCluster,2,,9
linesInCluster,1,,10
linesInCluster,1,,11
linesInCluster,2,,12
linesInCluster,36,,13
linesInCluster,1,,14
linesInCluster,10,,15
linesInCluster,1,,16
linesInCluster,1,,17
linesInCluster,2,,18
linesInCluster,9,,19
linesInCluster,2,,20
linesInCluster,1,,21
linesInCluster,2,,22
linesInCluster,4,,23
linesInCluster,1,,24
linesInCluster,1,,25
linesInCluster,2,,26
linesInCluster,1,,27
linesInCluster,4,,28
linesInCluster,3,,29
linesInCluster,7,,30
linesInCluster,3,,31
linesInCluster,2,,32
linesInCluster,2,,33
linesInCluster,1,,34
linesInCluster,2,,35
linesInCluster,4,,36
linesInCluster,2,,37
linesInCluster,1,,38
linesInCluster,2,,39
linesInCluster,3,,40
linesInCluster,3,,41
linesInCluster,4,,42
linesInCluster,22,,43
linesInCluster,6,,44
linesInCluster,2,,45
linesInCluster,7,,46
linesInCluster,1,,47
linesInCluster,2,,48
linesInCluster,3,,49
linesInCluster,3,,50
linesInCluster,1,,51
linesInCluster,1,,52
linesInCluster,1,,53
linesInCluster,1,,54
linesInCluster,1,,55
linesInCluster,2,,56
linesInCluster,1,,57
linesInCluster,2,,58
linesInCluster,1,,59
linesInCluster,1,,60
linesInCluster,2,,61
averageLineLength,0.024985345695312834,,0
averageLineLength,0.012354275331077144,,1
averageLineLength,0.01814816701716141,,2
averageLineLength,0.02165537390435206,,3
averageLineLength,0.0427996034209963,,4
averageLineLength,0.02281054758888002,,5
averageLineLength,0.01102750053517276,,6
averageLineLength,0.015291672627413131,,7
averageLineLength,0.02138068413505284,,8
averageLineLength,0.014241901829503304,,9
averageLineLength,0.011099941362313678,,10
averageLineLength,0.017752213564344255,,11
averageLineLength,0.01443570298463379,,12
averageLineLength,0.024085928563753228,,13
averageLineLength,0.01846202364300535,,14
averageLineLength,0.014196675662534103,,15
averageLineLength,0.01177825774219912,,16
averageLineLength,0.01349365467441321,,17
averageLineLength,0.016622199854939904,,18
averageLineLength,0.016011313714411328,,19
averageLineLength,0.012938360654800444,,20
averageLineLength,0.026851536787038315,,21
averageLineLength,0.014353148423040925,,22
averageLineLength,0.01625098349015153,,23
averageLineLength,0.016002256079983672,,24
averageLineLength,0.010783520610765868,,25
averageLineLength,0.010896492231944475,,26
averageLineLength,0.01887625547684385,,27
averageLineLength,0.013119492856636626,,28
averageLineLength,0.014169507066490485,,29
averageLineLength,0.01704009365619944,,30
averageLineLength,0.010948393139239808,,31
averageLineLength,0.010428248927347433,,32
averageLineLength,0.03216343751915862,,33
averageLineLength,0.01563381851189049,,34
averageLineLength,0.01100308417718705,,35
averageLineLength,0.013721331899459186,,36
averageLineLength,0.011791534884886025,,37
averageLineLength,0.020454995852965313,,38
averageLineLength,0.01760912392867546,,39
averageLineLength,0.012700756820899372,,40
averageLineLength,0.017022325947012393,,41
averageLineLength,0.015966379204710997,,42
averageLineLength,0.016319634131325884,,43
averageLineLength,0.018010349970884854,,44
averageLineLength,0.012141143562180929,,45
averageLineLength,0.01891740803482312,,46
averageLineLength,0.014679054298910704,,47
averageLineLength,0.016260956416980773,,48
averageLineLength,0.017561149157044334,,49
averageLineLength,0.012597140289018162,,50
averageLineLength,0.017575240999666154,,51
averageLineLength,0.03100984011041945,,52
averageLineLength,0.014897839607841065,,53
averageLineLength,0.02523160462279307,,54
averageLineLength,0.03607448961435055,,55
averageLineLength,0.018761468471995946,,56
averageLineLength,0.010015727745411991,,57
averageLineLength,0.01088392024698008,,58
averageLineLength,0.010349160706871571,,59
