name,value,lineIndex,clusterIndex
fractalDimension,1.091793180458271,,
linesInImage,128,,
clustersInImage,30,,
linesInCluster,5,,0
linesInCluster,4,,1
linesInCluster,2,,2
linesInCluster,7,,3
linesInCluster,7,,4
linesInCluster,2,,5
linesInCluster,2,,6
linesInCluster,6,,7
linesInCluster,4,,8
linesInCluster,3,,9
linesInCluster,2,,10
linesInCluster,6,,11
linesInCluster,6,,12
linesInCluster,1,,13
linesInCluster,18,,14
linesInCluster,7,,15
linesInCluster,1,,16
linesInCluster,4,,17
linesInCluster,4,,18
linesInCluster,5,,19
linesInCluster,2,,20
linesInCluster,2,,21
linesInCluster,1,,22
linesInCluster,1,,23
linesInCluster,3,,24
linesInCluster,2,,25
linesInCluster,1,,26
linesInCluster,15,,27
linesInCluster,2,,28
linesInCluster,3,,29
averageLineLength,0.027296037105286147,,0
averageLineLength,0.023195440786518175,,1
averageLineLength,0.01749707878796612,,2
averageLineLength,0.02240186251198966,,3
averageLineLength,0.037361483733348744,,4
averageLineLength,0.01451291078781163,,5
averageLineLength,0.038035425061183396,,6
averageLineLength,0.02648550038416983,,7
averageLineLength,0.03339906603336175,,8
averageLineLength,0.01678407551899304,,9
averageLineLength,0.024301182693148016,,10
averageLineLength,0.012954225931806763,,11
averageLineLength,0.029063194669535594,,12
averageLineLength,0.0101956536749348,,13
averageLineLength,0.014749594999473228,,14
averageLineLength,0.01772698812425478,,15
averageLineLength,0.04874634327387371,,16
averageLineLength,0.015581844802409055,,17
averageLineLength,0.019060584934441484,,18
averageLineLength,0.029287300812393974,,19
averageLineLength,0.04755865836510237,,20
averageLineLength,0.028397221008503355,,21
averageLineLength,0.04844900385900067,,22
averageLineLength,0.0828227064509029,,23
averageLineLength,0.02573135506737359,,24
averageLineLength,0.025703360428736017,,25
averageLineLength,0.01296849832061047,,26
averageLineLength,0.02256869241599265,,27
averageLineLength,0.03567221603104387,,28
averageLineLength,0.017239233812181863,,29
sinuosity,1.025749205105921,0,
sinuosity,1.3430288474837893,1,
sinuosity,1.0259629086388506,2,
sinuosity,1.0800492555214156,3,
sinuosity,1.1652802039611898,4,
sinuosity,1.0181602153210427,5,
sinuosity,1.2019485403218486,6,
sinuosity,1.110399039213443,7,
sinuosity,1.0339251489069303,8,
sinuosity,1.0,9,
sinuosity,1.2587680310165201,10,
sinuosity,1.0,11,
sinuosity,1.7608133267116388,12,
sinuosity,1.0499826960136434,13,
sinuosity,1.0212317424230335,14,
sinuosity,1.0385315330617766,15,
sinuosity,1.7760559650173016,16,
sinuosity,1.0,17,
sinuosity,1.119738317316334,18,
sinuosity,1.089122040973207,19,
sinuosity,1.0709647271944247,20,
sinuosity,1.0845682885036363,21,
sinuosity,1.0,22,
sinuosity,1.021400907083628,23,
sinuosity,1.0051222321373834,24,
sinuosity,1.0,25,
sinuosity,1.0835624680125677,26,
sinuosity,1.3947797834566757,27,
sinuosity,1.089443405558349,28,
sinuosity,1.0526544380234364,29,
sinuosity,1.053918829656927,30,
sinuosity,1.0,31,
sinuosity,1.3072585571986444,32,
sinuosity,1.0,33,
sinuosity,1.0,34,
sinuosity,1.2942708674811911,35,
sinuosity,1.016391145216472,36,
sinuosity,1.0954898175741827,37,
sinuosity,1.0114530722590478,38,
sinuosity,1.0,39,
sinuosity,1.0203214377878351,40,
sinuosity,1.0270759269426448,41,
sinuosity,1.0143441793989054,42,
sinuosity,1.1158294219999625,43,
sinuosity,1.0,44,
sinuosity,1.0105115709736971,45,
sinuosity,1.0,46,
sinuosity,1.1480786046986908,47,
sinuosity,1.1305739093200748,48,
sinuosity,1.0786594590148266,49,
sinuosity,1.0376750756719426,50,
sinuosity,1.0906943097265291,51,
sinuosity,1.0,52,
sinuosity,1.2140114848144221,53,
sinuosity,1.0384134287127766,54,
sinuosity,1.1392921720364997,55,
sinuosity,1.0,56,
sinuosity,1.0,57,
sinuosity,1.0,58,
sinuosity,1.0,59,
sinuosity,1.1393686145865685,60,
sinuosity,1.0,61,
sinuosity,1.0,62,
sinuosity,1.0,63,
sinuosity,1.5937035266660815,64,
sinuosity,1.0,65,
sinuosity,1.1234405388551219,66,
sinuosity,1.0,67,
sinuosity,1.0,68,
sinuosity,1.0901835549011154,69,
sinuosity,1.0,70,
sinuosity,1.0403129304372556,71,
sinuosity,1.0,72,
sinuosity,1.0,73,
sinuosity,1.0946310707089186,74,
sinuosity,1.0770796541203997,75,
sinuosity,1.0461082452611086,76,
sinuosity,0,77,
sinuosity,1.0,78,
sinuosity,1.0,79,
sinuosity,1.0300052078014446,80,
sinuosity,1.4034857790276025,81,
sinuosity,1.0207560949672634,82,
sinuosity,1.1149928167631298,83,
sinuosity,1.000307766986748,84,
sinuosity,1.0,85,
sinuosity,1.0021194974534118,86,
sinuosity,1.0301196516984252,87,
sinuosity,1.008097571798617,88,
sinuosity,1.0106802376807764,89,
sinuosity,1.0,90,
sinuosity,1.0,91,
sinuosity,1.1172325819707976,92,
sinuosity,1.0625745762841223,93,
sinuosity,1.0749849028997112,94,
sinuosity,1.026601551962328,95,
sinuosity,1.057071688187183,96,
