pointIndex,x,y
0,0.5692771084337349,0.9984939759036144
1,0.5677710843373494,0.9884538152610441
2,0.5747991967871486,0.9681224899598394
3,0.5803212851405622,0.9663654618473896
4,0.5647590361445783,0.9683734939759037
5,0.5785642570281124,0.9585843373493976
6,0.5607429718875502,0.9663654618473896
7,0.5753012048192772,0.9503012048192772
8,0.5697791164658634,0.9593373493975904
9,0.570281124497992,0.945281124497992
10,0.5642570281124498,0.9573293172690763
11,0.5597389558232931,0.9578313253012049
12,0.563504016064257,0.9435240963855421
13,0.5552208835341366,0.9608433734939759
14,0.5486947791164659,0.9603413654618473
15,0.5356425702811245,0.9422690763052208
16,0.6450803212851406,0.9979919678714859
17,0.6485943775100401,0.9934738955823293
18,0.6522757697456493,0.9777443105756358
19,0.6581325301204819,0.9764056224899599
20,0.6445783132530121,0.9727242302543507
21,0.6588018741633199,0.9625167336010709
22,0.6626506024096386,0.9588353413654619
23,0.6675033467202142,0.9595046854082998
24,0.6746987951807228,0.9487951807228916
25,0.677710843373494,0.9417670682730923
26,0.6867469879518072,0.9352409638554217
27,0.6890060240963856,0.9264558232931727
28,0.6837349397590361,0.9234437751004017
29,0.6982931726907631,0.9252008032128514
30,0.8358433734939759,0.9804216867469879
31,0.8379769076305221,0.9747740963855422
32,0.8323293172690763,0.9718875502008032
33,0.8438755020080321,0.9754016064257028
34,0.8393574297188755,0.9634789156626506
35,0.8348393574297188,0.9628514056224899
36,0.8448795180722891,0.9633534136546185
37,0.8383534136546185,0.9533132530120482
38,0.8418674698795181,0.9492971887550201
39,0.8418674698795181,0.945281124497992
40,0.8378514056224899,0.9447791164658634
41,0.8744979919678715,0.947289156626506
42,0.8616967871485943,0.936495983935743
43,0.8654618473895582,0.9312248995983936
44,0.8591030789825971,0.9295515394912984
45,0.8549196787148594,0.9267068273092369
46,0.8493975903614458,0.9257028112449799
47,0.8423694779116466,0.9171686746987951
48,0.8303212851405622,0.9116465863453815
49,0.8247991967871486,0.9118975903614458
50,0.820281124497992,0.9171686746987951
51,0.8172690763052208,0.9041164658634538
52,0.8099062918340026,0.9011044176706827
53,0.8077309236947792,0.9066265060240963
54,0.8072289156626506,0.8910642570281124
55,0.8097389558232931,0.8830321285140562
56,0.8097389558232931,0.876004016064257
57,0.8048862115127177,0.8649598393574297
58,0.8013554216867469,0.8577309236947791
59,0.7991967871485943,0.8659638554216867
60,0.7858433734939758,0.8568273092369477
61,0.7831325301204819,0.8619477911646587
62,0.7796184738955824,0.8554216867469879
63,0.22213855421686746,0.9395080321285141
64,0.22289156626506024,0.9292168674698795
65,0.22791164658634538,0.9263303212851406
66,0.22991967871485944,0.9166666666666666
67,0.2389558232931727,0.9141566265060241
68,0.24497991967871485,0.9106425702811245
69,0.24849397590361447,0.9036144578313253
70,0.26104417670682734,0.892570281124498
71,0.26857429718875503,0.8895582329317269
72,0.28112449799196787,0.8910642570281124
73,0.286144578313253,0.8870481927710844
74,0.2921686746987952,0.8855421686746988
75,0.30660140562248994,0.8699799196787148
76,0.3024598393574297,0.8611947791164659
77,0.3157630522088353,0.8639558232931727
78,0.3057228915662651,0.8579317269076305
79,0.29099732262382866,0.856091030789826
80,0.3044678714859438,0.8461345381526104
81,0.3200301204819277,0.8456325301204819
82,0.3002008032128514,0.8453815261044176
83,0.3077309236947791,0.839859437751004
84,0.3125,0.8413654618473896
85,0.3313253012048193,0.8353413654618473
86,0.30145582329317266,0.8265562248995985
87,0.2973142570281124,0.8197791164658634
88,0.3084839357429719,0.8217871485943775
89,0.3473895582329317,0.8137550200803213
90,0.35542168674698793,0.8082329317269077
91,0.3569277108433735,0.802710843373494
92,0.36106927710843373,0.8003263052208835
93,0.3679718875502008,0.8012048192771084
94,0.37751004016064255,0.7931726907630522
95,0.4422690763052209,0.8820281124497992
96,0.4467871485943775,0.8780120481927711
97,0.4347389558232932,0.8795180722891567
98,0.43172690763052207,0.876004016064257
99,0.446285140562249,0.8709839357429718
100,0.42720883534136544,0.8755020080321285
101,0.4221887550200803,0.8664658634538153
102,0.41716867469879515,0.8606927710843374
103,0.40913654618473894,0.8549196787148594
104,0.40545515394912984,0.8515729585006694
105,0.4066265060240964,0.8443775100401607
106,0.4031124497991968,0.839859437751004
107,0.7803714859437751,0.7211345381526104
108,0.7856425702811245,0.7143574297188755
109,0.7876506024096386,0.7093373493975903
110,0.7876506024096386,0.7023092369477912
111,0.7906626506024096,0.6957831325301205
112,0.8052208835341366,0.6847389558232932
113,0.8144578313253013,0.6778112449799197
114,0.8147590361445783,0.6721887550200802
115,0.821285140562249,0.6772088353413654
116,0.8214524765729584,0.6839022757697458
117,0.8273092369477911,0.660140562248996
118,0.8235441767068273,0.6528614457831325
119,0.8431726907630523,0.6641566265060241
120,0.8117469879518072,0.6556224899598393
121,0.8401104417670683,0.6518574297188755
122,0.8408634538152611,0.6743641231593038
123,0.8062248995983936,0.6641566265060241
124,0.8423694779116466,0.6792168674698795
125,0.7985274431057564,0.6658299866131192
126,0.7961847389558233,0.660140562248996
127,0.7936746987951807,0.6646586345381527
128,0.7951807228915663,0.6741967871485943
129,0.8905622489959839,0.7078313253012047
130,0.8898929049531459,0.7024765729585006
131,0.8955823293172691,0.6984186746987953
132,0.8903949129852743,0.6939424364123159
133,0.9036144578313253,0.6907630522088353
134,0.8885542168674698,0.6837349397590362
135,0.9106425702811245,0.7048192771084337
136,0.8840361445783133,0.6822289156626506
137,0.9166666666666666,0.7048192771084337
138,0.910140562248996,0.6772088353413654
139,0.8766315261044176,0.6758283132530121
140,0.9206827309236948,0.6997991967871486
141,0.9136546184738956,0.6752008032128514
142,0.9224397590361446,0.6935240963855421
143,0.8714859437751004,0.6762048192771084
144,0.8729919678714859,0.6646586345381527
145,0.8632028112449799,0.6741967871485943
146,0.9257028112449799,0.6613955823293173
147,0.9302208835341366,0.660140562248996
148,0.9342369477911646,0.6546184738955823
149,0.9221887550200804,0.6511044176706827
150,0.9231927710843374,0.6440763052208835
151,0.9492971887550201,0.6410642570281124
152,0.44879518072289154,0.623995983935743
153,0.45481927710843373,0.623995983935743
154,0.4626004016064257,0.6212349397590361
155,0.46736947791164657,0.623995983935743
156,0.4663654618473896,0.6169678714859438
157,0.463855421686747,0.6069277108433735
158,0.4766566265060241,0.5938755020080322
159,0.891566265060241,0.5868473895582329
160,0.8883032128514057,0.577058232931727
161,0.8945783132530121,0.5730421686746988
162,0.8766733601070951,0.5792336010709506
163,0.9006024096385542,0.5677710843373494
164,0.9048694779116466,0.5662650602409638
165,0.9061244979919679,0.5612449799196787
166,0.910140562248996,0.5647590361445782
167,0.9118975903614458,0.559487951807229
168,0.9161646586345381,0.5532128514056225
169,0.9218122489959839,0.5520833333333333
170,0.9230254350736279,0.5456827309236948
171,0.927710843373494,0.5466867469879518
172,0.6646586345381527,0.5035140562248996
173,0.6676706827309237,0.5
174,0.6674196787148594,0.49523092369477917
175,0.6636546184738956,0.49096385542168675
176,0.6746987951807228,0.4944779116465864
177,0.678714859437751,0.4969879518072289
178,0.6551204819277109,0.4869477911646586
179,0.6538654618473896,0.47966867469879515
180,0.6890896921017403,0.4958165997322624
181,0.6475903614457832,0.4779116465863454
182,0.6902610441767069,0.49096385542168675
