clusterIndex,lineIndex0,lineIndex1,lineIndex2,lineIndex3,lineIndex4,lineIndex5,lineIndex6
0,0,1,2,3
1,4,5
2,6,8,9,7,10
3,11,12,14
4,13,15
5,16,17,18,19
6,20,21
7,22,24,25,23,26
8,27,28
9,29,30,31,32
10,33,34,35,36,37,38,39
11,40,41,43,42,44,45
12,46
13,47,48,49,50,51,52
14,53,54,55
15,56,57,58,59,60
16,61,62
17,63,64
18,65
19,66,67,68,69,70,71
20,72,73,75,74
21,76
