lineIndex,pointIndex0,pointIndex1,pointIndex2,pointIndex3,pointIndex4,pointIndex5,pointIndex6,pointIndex7,pointIndex8,pointIndex9,pointIndex10,pointIndex11,pointIndex12,pointIndex13,pointIndex14,pointIndex15,pointIndex16
0,1,3,4,5
1,5,6,7
2,8,9,10
3,10,12,14
4,10,11,13
5,13,16,18,21,22,24,29
6,15,19
7,15,17
8,20,23
9,20,25,28,35,40,44
10,23,27
11,23,26,30
12,27,31,32
13,29,33,37
14,29,34,36
15,32,38
16,37,41
17,38,42,46,47
18,38,43,45
19,45,49,54,57
20,45,48,51,47
21,50,52,56,58
22,50,53,55
23,57,60,62
24,58,61
25,65,64,66,67,69,71,72
26,65,68,70
27,72,74,75,76,77,78,79,80
28,80,81,82
29,84,85,88,89,91,92
30,84,86,87,90,93,95
31,92,94,96
32,95,96
33,96,98,101
34,97,99,101
35,103,104,106,111
36,103,105
37,105,107,109,114
38,105,110,115,118,119
39,105,108,112,116
40,111,116
41,116,117,121,123,124,125,126,127,128,129,130
42,132,133
43,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149
44,149,150,151
45,152,153,154,155,156,157,158,159,160,161,162,163,164,165
46,165,170
47,165,167,168,169
48,170,171,172
49,172,173,174
50,175,176,177
51,177,178,179
52,179,180,184
53,179,181
54,181,182,185
55,183,185
56,183,185
57,185,186,187,188,190
58,185,189,193,194,196,197
59,192,195,198,199,200
60,201,202,203,207,208,210,213,215
61,201,204,205
62,205,206,209,211
63,211,212,214
64,215,217,219,220
65,215,216,218
66,221,222,223,224,225
67,225,227
68,225,226,228
69,228,230,231
70,231,232,234
71,231,233,235,236,237,238
72,239,240
73,240,241,243
74,244,246,247
75,250,251,252,253
76,253,254,257,258
77,253,255,256
78,258,259,260
79,260,261,263,264,265
80,260,262
81,267,266,268,269,270,271,272,273,274,275,276
82,276,277,281
83,276,279,282
84,283,284,285
85,285,286,287,290,292,293,295,297,298,299
86,285,289,291,294,296
87,285,288
88,302,303,304,305
89,305,307,309,312,314
90,305,306,308,310,311,313
91,314,315,317
92,314,316
93,317,319
94,318,322,328
95,320,323,325
96,325,326,329,331,332
97,328,333,334
98,335,336,337,338
99,339,340,341,342,343,344,345,346
