pointIndex,x,y
0,0.10793172690763052,1.0
1,0.1016566265060241,0.991214859437751
2,0.10291164658634538,0.9849397590361446
3,0.09487951807228916,0.9904618473895582
4,0.09036144578313253,0.9874497991967871
5,0.09211847389558234,0.973644578313253
6,0.08634538152610442,0.9733935742971888
7,0.07981927710843373,0.9769076305220884
8,0.1636546184738956,1.0
9,0.16847389558232934,0.9974899598393574
10,0.17804551539491298,0.9852744310575637
11,0.18674698795180722,0.9844377510040161
12,0.1818524096385542,0.9742720883534137
13,0.19001004016064257,0.9762801204819278
14,0.1852409638554217,0.9698795180722891
15,0.1985441767068273,0.9781626506024096
16,0.1706827309236948,0.9693775100401606
17,0.20256024096385544,0.9859437751004017
18,0.1686746987951807,0.9603413654618473
19,0.20958835341365462,0.9786646586345381
20,0.20883534136546186,0.9841030789825971
21,0.21661646586345382,0.9766566265060241
22,0.17771084337349397,0.9513052208835341
23,0.17971887550200802,0.946285140562249
24,0.22163654618473896,0.9626004016064257
25,0.1927710843373494,0.9372489959839357
26,0.22690763052208834,0.9954819277108434
27,0.22038152610441766,0.9548192771084337
28,0.23142570281124497,0.9555722891566265
29,0.232429718875502,0.9964859437751004
30,0.19745649263721554,0.9303882195448461
31,0.2248995983935743,0.9497991967871486
32,0.2359437751004016,0.9538152610441767
33,0.23393574297188754,0.9476477337923122
34,0.19829317269076305,0.9221887550200804
35,0.20933734939759036,0.9322289156626506
36,0.24397590361445784,0.9819277108433735
37,0.24548192771084337,0.9455321285140562
38,0.22008032128514055,0.9308232931726907
39,0.21168005354752342,0.9074631860776439
40,0.24397590361445784,0.9372489959839357
41,0.2565261044176707,0.9437751004016064
42,0.24899598393574296,0.9678714859437751
43,0.21586345381526106,0.9051204819277108
44,0.22439759036144577,0.9367469879518072
45,0.22740963855421686,0.9292168674698795
46,0.26029116465863456,0.9382530120481928
47,0.24598393574297187,0.9252008032128515
48,0.2580321285140562,0.9327309236947792
49,0.267570281124498,0.9397590361445783
50,0.2429718875502008,0.9196787148594378
51,0.25251004016064255,0.9279618473895582
52,0.2419678714859438,0.9156626506024097
53,0.23393574297188754,0.9191767068273092
54,0.23744979919678716,0.910140562248996
55,0.2680722891566265,0.956074297188755
56,0.22728413654618473,0.9121485943775101
57,0.2720883534136546,0.9568273092369478
58,0.23343373493975902,0.9076305220883534
59,0.26706827309236947,0.9683734939759037
60,0.2222222222222222,0.9022757697456493
61,0.22640562248995985,0.8990963855421686
62,0.21887550200803213,0.8930722891566265
63,0.2560240963855422,0.9809236947791165
64,0.2143574297188755,0.891566265060241
65,0.4608433734939759,0.9994979919678715
66,0.4615127175368139,0.9936412315930389
67,0.463855421686747,0.9889558232931727
68,0.4703815261044177,0.9969879518072289
69,0.4683734939759036,0.9844377510040161
70,0.4764056224899598,0.9964859437751004
71,0.4756526104417671,0.9806726907630522
72,0.4789156626506024,0.9754016064257028
73,0.48895582329317266,0.9909638554216867
74,0.48694779116465864,0.9726907630522088
75,0.4929718875502008,0.981425702811245
76,0.4942269076305221,0.9671184738955824
77,0.49774096385542166,0.9804216867469879
78,0.48694779116465864,0.9653614457831325
79,0.49748995983935745,0.9748159303882197
80,0.5041834002677376,0.9767402945113789
81,0.499330655957162,0.9561579651941098
82,0.5096636546184738,0.9684989959839359
83,0.5047690763052208,0.9565763052208835
84,0.507781124497992,0.9610943775100401
85,0.501004016064257,0.946285140562249
86,0.5095381526104418,0.9518072289156626
87,0.5095381526104418,0.9422690763052208
88,0.6701807228915663,0.9982429718875502
89,0.6817269076305221,0.9984939759036144
90,0.6681726907630522,0.9889558232931727
91,0.6847389558232931,0.9954819277108434
92,0.6723560910307899,0.9866131191432396
93,0.6897590361445783,0.9949799196787149
94,0.6721887550200804,0.9819277108433735
95,0.6772088353413654,0.9844377510040161
96,0.6911646586345381,0.9883534136546185
97,0.6987951807228916,0.982429718875502
98,0.7048192771084337,0.9738955823293173
99,0.7038152610441767,0.9513052208835341
100,0.7053212851405622,0.9437751004016064
101,0.7118473895582329,0.9347389558232931
102,0.7129769076305221,0.9068775100401606
103,0.7146084337349398,0.9006024096385542
104,0.7203815261044176,0.9116465863453815
105,0.7223895582329317,0.9037817938420348
106,0.7128514056224899,0.893574297188755
107,0.7264056224899599,0.8990963855421686
108,0.7038152610441767,0.8815261044176707
109,0.7023092369477911,0.8734939759036144
110,0.7061101549053356,0.8643144004589788
111,0.7013052208835341,0.856425702811245
112,0.713855421686747,0.8587684069611781
113,0.715194109772423,0.8681392235609103
114,0.7010542168674698,0.847640562248996
115,0.7051957831325302,0.8423694779116466
116,0.6934404283801875,0.8417001338688085
117,0.7103413654618473,0.839859437751004
118,0.6927710843373494,0.8368473895582329
119,0.7128514056224899,0.8348393574297188
120,0.7052300109529025,0.8280850675428989
121,0.6957683675879991,0.8111859201511931
122,0.7078313253012049,0.8195281124497992
123,0.6897590361445783,0.821285140562249
124,0.6856174698795181,0.816390562248996
125,0.7143574297188755,0.8152610441767069
126,0.713855421686747,0.8102409638554217
127,0.6817269076305221,0.8232931726907631
128,0.6818273092369478,0.8087349397590362
129,0.677710843373494,0.8142570281124498
130,0.6847389558232931,0.8009538152610441
131,0.7000502008032129,0.7944277108433735
132,0.6726907630522089,0.8072289156626506
133,0.6859939759036144,0.7954317269076305
134,0.6877510040160643,0.790913654618474
135,0.6794678714859438,0.7966867469879518
136,0.6827309236947791,0.7891566265060241
137,0.6924364123159304,0.7835508701472557
138,0.679718875502008,0.7846385542168675
139,0.7021658060814688,0.7813396442914514
140,0.6744477911646586,0.7886546184738956
141,0.6942771084337349,0.7771084337349398
142,0.6899598393574298,0.7720883534136547
143,0.6666666666666666,0.7935073627844712
144,0.6708500669344043,0.7796184738955824
145,0.7083333333333334,0.7896586345381527
146,0.6977911646586344,0.7729250334672022
147,0.6910140562248996,0.7673192771084337
148,0.7123493975903615,0.7784471218206158
149,0.6808065595716198,0.7706659973226239
150,0.6826852866009493,0.7598576122672508
151,0.6957831325301205,0.7635542168674698
152,0.7129769076305221,0.7661897590361446
153,0.7136044176706827,0.7595381526104418
154,0.7251506024096386,0.7678212851405622
155,0.679718875502008,0.7434738955823292
156,0.7294176706827309,0.7585341365461847
157,0.6731927710843374,0.7359437751004017
158,0.6661646586345381,0.7208835341365463
159,0.6656626506024096,0.7118473895582329
160,0.6676706827309237,0.7073293172690763
161,0.6676706827309237,0.7023092369477912
162,0.6711847389558233,0.6982931726907631
163,0.6752008032128514,0.6892570281124498
164,0.6752008032128514,0.6772088353413654
165,0.6785475234270416,0.6735274431057562
166,0.6832329317269076,0.6772088353413654
167,0.6811412315930389,0.6664993306559572
168,0.6877510040160643,0.6646586345381527
169,0.6827309236947792,0.6586345381526104
170,0.6877510040160643,0.6726907630522088
171,0.6910140562248996,0.6566265060240963
172,0.697289156626506,0.6724397590361446
173,0.6935240963855421,0.661144578313253
174,0.6925200803212851,0.6516064257028112
175,0.6967871485943775,0.6526104417670683
176,0.6942771084337349,0.6458333333333334
177,0.643908969210174,0.6653279785809907
178,0.6410642570281124,0.6586345381526104
179,0.6310240963855421,0.6581325301204819
180,0.626004016064257,0.6616465863453815
181,0.6189759036144579,0.660140562248996
182,0.6199799196787149,0.6666666666666667
183,0.6169678714859438,0.6726907630522088
184,0.8227911646586346,0.9764056224899599
185,0.8187751004016064,0.9743975903614458
186,0.8288152610441767,0.9759036144578314
187,0.8318273092369478,0.9713855421686747
188,0.830070281124498,0.9666164658634538
189,0.8423694779116465,0.9738955823293173
190,0.8237951807228916,0.9643574297188755
191,0.8378514056224899,0.9563253012048193
192,0.8493975903614458,0.9683734939759037
193,0.8187751004016064,0.9573293172690763
194,0.8458835341365462,0.9523092369477911
195,0.8559236947791165,0.9673694779116466
196,0.8606927710843374,0.963855421686747
197,0.8557981927710843,0.9535642570281124
198,0.8599397590361446,0.9598393574297188
199,0.8659638554216867,0.963855421686747
200,0.8007028112449799,0.9508032128514056
201,0.8569277108433735,0.946285140562249
202,0.8699799196787149,0.9668674698795181
203,0.7955153949129853,0.9534805890227577
204,0.8619477911646586,0.9407630522088354
205,0.7888219544846051,0.9516398929049531
206,0.7838855421686747,0.9487951807228916
207,0.8780120481927711,0.9382530120481928
208,0.8950803212851406,0.928714859437751
209,0.9001004016064257,0.927710843373494
210,0.9091365461847389,0.9206827309236948
211,0.9196787148594378,0.9151606425702812
212,0.9282128514056225,0.9141566265060241
213,0.9317269076305221,0.910140562248996
214,0.9327309236947792,0.9041164658634538
215,0.9357429718875502,0.9011044176706827
216,0.9481676706827309,0.8975903614457831
217,0.9759036144578314,0.8830321285140562
218,0.9804216867469879,0.875
219,0.9748995983935743,0.8755020080321285
220,0.9864457831325302,0.8755020080321285
221,0.9909638554216867,0.8820281124497992
222,0.9964859437751004,0.8812751004016064
223,0.42971887550200805,0.8082329317269077
224,0.4327309236947791,0.8019578313253012
225,0.428714859437751,0.8022088353413654
226,0.43724899598393574,0.8012048192771084
227,0.44745649263721554,0.7921686746987951
228,0.4480421686746988,0.7838855421686747
229,0.45180722891566266,0.7791164658634538
230,0.4422690763052209,0.7846385542168675
231,0.4543172690763052,0.7700803212851406
232,0.4663654618473896,0.7605421686746988
233,0.46736947791164657,0.7560240963855421
234,0.4723895582329317,0.7484939759036144
235,0.4748995983935743,0.7329317269076305
236,0.4718875502008032,0.7259036144578312
237,0.47540160642570284,0.7193775100401607
238,0.4748995983935743,0.7063253012048193
239,0.4764056224899598,0.696285140562249
240,0.46134538152610444,0.6882530120481928
241,0.4543172690763052,0.6827309236947792
242,0.4457831325301205,0.6812248995983936
243,0.43122489959839355,0.6802208835341366
244,0.42570281124497994,0.6817269076305221
245,0.42018072289156627,0.6912650602409638
246,0.4053714859437751,0.6844879518072289
247,0.39438523324065494,0.6853181958603645
248,0.3960843373493976,0.6977911646586346
249,0.38805220883534136,0.6902610441767068
250,0.4037817938420348,0.7019745649263722
251,0.4031124497991968,0.7088353413654618
252,0.375,0.6852409638554218
253,0.7590361445783133,0.6782128514056225
254,0.768574297188755,0.6606425702811245
255,0.7758534136546185,0.6571285140562249
256,0.7816265060240963,0.6566265060240963
257,0.7879016064257028,0.6495983935742972
258,0.7838353413654617,0.63714859437751
259,0.802710843373494,0.6526104417670682
260,0.7906626506024097,0.6330321285140563
261,0.7791164658634538,0.6450803212851406
262,0.8038152610441767,0.663855421686747
263,0.7851907630522088,0.6255020080321285
264,0.7991967871485943,0.6679216867469879
