pointIndex,x,y
0,0.03765060240963855,1.0
1,0.03057228915662651,0.9931224899598394
2,0.02610441767068273,0.9889558232931727
3,0.036521084337349394,0.9866967871485943
4,0.021586345381526106,0.9889558232931727
5,0.024461482292807594,0.9823840817816722
6,0.020582329317269075,0.9954819277108434
7,0.017570281124497992,0.9984939759036144
8,0.04317269076305221,0.9935993975903614
9,0.012257362784471218,0.9918005354752343
10,0.01957831325301205,0.9769076305220884
11,0.05486230636833046,0.996055651176133
12,0.028006763897696046,0.968849080532657
13,0.0036395582329317266,0.9958584337349398
14,0.010914347043345797,0.9716538568065365
15,0.04944779116465864,0.9889558232931727
16,0.05622489959839357,0.9866131191432396
17,0.06275100401606426,0.9959839357429718
18,0.06375502008032129,0.9887884872824632
19,0.0677710843373494,1.0
20,0.07304216867469879,0.9947289156626506
21,0.02015203671830178,0.9546041308089501
22,0.005522088353413655,0.9531124497991967
23,0.03039430449069003,0.9516703176341731
24,0.07971887550200804,0.9921686746987952
25,0.05395017570281124,0.9706011546184738
26,0.0747991967871486,1.0
27,0.014959839357429719,0.9476907630522089
28,0.0,0.9603413654618473
29,0.00853413654618474,0.947289156626506
30,0.02610441767068273,0.947289156626506
31,0.03805220883534137,0.9517068273092371
32,0.07170991658943467,0.9757105344454742
33,0.0,0.9442771084337349
34,0.02133534136546185,0.9427710843373494
35,0.007028112449799197,0.9432730923694779
36,0.08659638554216867,0.9865461847389557
37,0.08132530120481928,0.9854417670682731
38,0.02319277108433735,0.9370481927710843
39,0.04794176706827309,0.9563253012048193
40,0.002008032128514056,0.9377510040160643
41,0.046686746987951805,0.942394578313253
42,0.06576305220883534,0.9819277108433735
43,0.050200803212851405,0.9487951807228916
44,0.0979543172690763,0.9904618473895582
45,0.0025100401606425703,0.9332329317269077
46,0.033076751450245426,0.9316153502900492
47,0.05335628227194492,0.9404761904761905
48,0.03815261044176707,0.9382530120481928
49,0.09036144578313253,0.9829317269076305
50,0.05471887550200803,0.9578313253012049
51,0.008032128514056224,0.9302208835341366
52,0.09487951807228916,0.9994979919678715
53,0.062723114680946,0.9528949129852745
54,0.0823293172690763,0.9764056224899599
55,0.0303714859437751,0.9214357429718876
56,0.04216867469879518,0.9312248995983936
57,0.020833333333333332,0.920933734939759
58,0.060240963855421686,0.9377510040160643
59,0.10915088927137119,0.9958405048766494
60,0.006777108433734939,0.9181726907630522
61,0.01706827309236948,0.9186746987951807
62,0.04819277108433735,0.9312248995983936
63,0.01606425702811245,0.9257028112449799
