name,value,lineIndex,clusterIndex
fractalDimension,1.0655152193498716,,
linesInImage,117,,
clustersInImage,26,,
linesInCluster,3,,0
linesInCluster,7,,1
linesInCluster,2,,2
linesInCluster,11,,3
linesInCluster,3,,4
linesInCluster,3,,5
linesInCluster,10,,6
linesInCluster,8,,7
linesInCluster,2,,8
linesInCluster,2,,9
linesInCluster,6,,10
linesInCluster,8,,11
linesInCluster,1,,12
linesInCluster,6,,13
linesInCluster,2,,14
linesInCluster,8,,15
linesInCluster,4,,16
linesInCluster,6,,17
linesInCluster,5,,18
linesInCluster,2,,19
linesInCluster,3,,20
linesInCluster,6,,21
linesInCluster,2,,22
linesInCluster,2,,23
linesInCluster,1,,24
linesInCluster,4,,25
averageLineLength,0.0171449733342254,,0
averageLineLength,0.02449477605727351,,1
averageLineLength,0.013159785274389966,,2
averageLineLength,0.02172293359963616,,3
averageLineLength,0.019028019123185802,,4
averageLineLength,0.060634873574919694,,5
averageLineLength,0.017782469486167636,,6
averageLineLength,0.033637976901995485,,7
averageLineLength,0.10661267342051675,,8
averageLineLength,0.017241393689091698,,9
averageLineLength,0.03603846497757041,,10
averageLineLength,0.02669129436252576,,11
averageLineLength,0.031152680355330396,,12
averageLineLength,0.024531659358457632,,13
averageLineLength,0.015325958994991694,,14
averageLineLength,0.03342912671949027,,15
averageLineLength,0.01506105633063114,,16
averageLineLength,0.02116656808570247,,17
averageLineLength,0.035714689836151316,,18
averageLineLength,0.02714698344209146,,19
averageLineLength,0.037780538788666204,,20
averageLineLength,0.0270157479194487,,21
averageLineLength,0.035333299178339626,,22
averageLineLength,0.017321436698662995,,23
averageLineLength,0.014830965235171568,,24
averageLineLength,0.033312984392726994,,25
sinuosity,1.0,0,
sinuosity,1.042661640904713,1,
sinuosity,1.9926641545885566,2,
sinuosity,1.0186793589381933,3,
sinuosity,1.0410780683044223,4,
sinuosity,1.1721194707791933,5,
sinuosity,1.3906325403467814,6,
sinuosity,1.0,7,
sinuosity,1.3003913037771926,8,
sinuosity,1.0,9,
sinuosity,1.7795136980938027,10,
sinuosity,1.0,11,
sinuosity,1.1982034416015577,12,
sinuosity,1.1907810697099408,13,
sinuosity,1.0329999154460645,14,
sinuosity,1.0,15,
sinuosity,1.0,16,
sinuosity,1.093711736822945,17,
sinuosity,1.022160990864545,18,
sinuosity,1.0709131007975365,19,
sinuosity,1.0450659622783167,20,
sinuosity,1.213448087964837,21,
sinuosity,1.0892025777716898,22,
sinuosity,1.071592806332323,23,
sinuosity,1.0602117826804776,24,
sinuosity,1.0747475111706304,25,
sinuosity,1.3878444190818218,26,
sinuosity,1.0,27,
sinuosity,1.0395563966087935,28,
sinuosity,1.2041817337244307,29,
sinuosity,1.0646292313760006,30,
sinuosity,1.0,31,
sinuosity,1.0680746542216972,32,
sinuosity,1.0,33,
sinuosity,1.0822167935665072,34,
sinuosity,1.0,35,
sinuosity,1.0278148691221947,36,
sinuosity,1.143628421773143,37,
sinuosity,1.0968758421636848,38,
sinuosity,1.1528721096211985,39,
sinuosity,1.0380350345974496,40,
sinuosity,1.080319631415303,41,
sinuosity,1.110622188921938,42,
sinuosity,1.0346585484672959,43,
sinuosity,1.0345467487262368,44,
sinuosity,1.05645809367285,45,
sinuosity,1.2401636006537133,46,
sinuosity,1.0485167734699317,47,
sinuosity,1.6841659945542555,48,
sinuosity,1.0083907516553148,49,
sinuosity,1.1976078002674033,50,
sinuosity,1.0,51,
sinuosity,1.0,52,
sinuosity,1.0941218223207907,53,
sinuosity,1.0006357863905897,54,
sinuosity,1.1085963614875909,55,
sinuosity,1.0634360247965864,56,
sinuosity,1.0211412943228784,57,
sinuosity,1.175464104666378,58,
sinuosity,1.0,59,
sinuosity,1.0,60,
sinuosity,1.23633899832412,61,
sinuosity,1.359209427918575,62,
sinuosity,1.0294315565819914,63,
sinuosity,1.2120899323324321,64,
sinuosity,1.098037815704556,65,
sinuosity,1.0,66,
sinuosity,1.0297804786636058,67,
sinuosity,1.0369323184266446,68,
sinuosity,1.4160971590729277,69,
sinuosity,1.0884655575039583,70,
sinuosity,1.0764217255986699,71,
sinuosity,1.0343528726567404,72,
sinuosity,1.0,73,
sinuosity,1.027234137608253,74,
sinuosity,1.140159939533116,75,
sinuosity,1.0046463525372638,76,
sinuosity,1.0062392282605506,77,
sinuosity,1.0203158974729503,78,
sinuosity,1.0847561350726802,79,
sinuosity,1.072719803436379,80,
sinuosity,1.0999760433793428,81,
sinuosity,1.0,82,
sinuosity,1.075653789003385,83,
sinuosity,1.0,84,
sinuosity,1.1004329196116298,85,
sinuosity,1.0595470858465872,86,
sinuosity,1.0145135725943266,87,
sinuosity,1.056656609296437,88,
sinuosity,1.0376299994412526,89,
sinuosity,1.0463329255460139,90,
sinuosity,1.0,91,
sinuosity,1.0047169553692346,92,
sinuosity,1.0800922083791684,93,
sinuosity,1.0544053283839423,94,
sinuosity,1.1074345093268207,95,
sinuosity,1.0,96,
sinuosity,1.1414576442869355,97,
sinuosity,1.0,98,
sinuosity,1.0421660275010878,99,
sinuosity,1.013695180110635,100,
sinuosity,1.0514114770324652,101,
sinuosity,1.0496610385981808,102,
sinuosity,1.0797225041184586,103,
sinuosity,1.078570394038755,104,
sinuosity,1.0101983770954903,105,
sinuosity,1.0,106,
sinuosity,1.0,107,
sinuosity,1.0089267486189186,108,
sinuosity,1.0,109,
sinuosity,1.0362259352893797,110,
sinuosity,1.0586803843880535,111,
sinuosity,1.0,112,
sinuosity,1.0490066959760378,113,
sinuosity,1.1153979927921094,114,
sinuosity,1.0,115,
sinuosity,1.0334505612948348,116,
centerLineWidth,0.006024096385542169,0,
centerLineWidth,0.005522088353413655,1,
centerLineWidth,0.004016064257028112,2,
centerLineWidth,0.0050200803212851405,3,
centerLineWidth,0.025602409638554216,4,
centerLineWidth,0.0050200803212851405,5,
centerLineWidth,0.004016064257028112,6,
centerLineWidth,0.014056224899598393,7,
centerLineWidth,0.02208835341365462,8,
centerLineWidth,0.008032128514056224,9,
centerLineWidth,0.004518072289156626,10,
centerLineWidth,0.01606425702811245,11,
centerLineWidth,0.015060240963855422,12,
centerLineWidth,0.01104417670682731,13,
centerLineWidth,0.006024096385542169,14,
centerLineWidth,0.006024096385542169,15,
centerLineWidth,0.014558232931726908,16,
centerLineWidth,0.005522088353413655,17,
centerLineWidth,0.0035140562248995983,18,
centerLineWidth,0.007530120481927711,19,
centerLineWidth,0.004518072289156626,20,
centerLineWidth,0.004518072289156626,21,
centerLineWidth,0.006024096385542169,22,
centerLineWidth,0.006024096385542169,23,
centerLineWidth,0.004016064257028112,24,
centerLineWidth,0.009036144578313253,25,
centerLineWidth,0.007028112449799197,26,
centerLineWidth,0.009538152610441768,27,
centerLineWidth,0.00853413654618474,28,
centerLineWidth,0.006526104417670682,29,
centerLineWidth,0.007530120481927711,30,
centerLineWidth,0.028112449799196786,31,
centerLineWidth,0.010542168674698794,32,
centerLineWidth,0.025100401606425703,33,
centerLineWidth,0.007028112449799197,34,
centerLineWidth,0.023092369477911646,35,
centerLineWidth,0.0050200803212851405,36,
centerLineWidth,0.015562248995983935,37,
centerLineWidth,0.006024096385542169,38,
centerLineWidth,0.006024096385542169,39,
centerLineWidth,0.010040160642570281,40,
centerLineWidth,0.007530120481927711,41,
centerLineWidth,0.006024096385542169,42,
centerLineWidth,0.008032128514056224,43,
centerLineWidth,0.005522088353413655,44,
centerLineWidth,0.007530120481927711,45,
centerLineWidth,0.0035140562248995983,46,
centerLineWidth,0.006024096385542169,47,
centerLineWidth,0.007530120481927711,48,
centerLineWidth,0.0030120481927710845,49,
centerLineWidth,0.010040160642570281,50,
centerLineWidth,0.009538152610441768,51,
centerLineWidth,0.010542168674698794,52,
centerLineWidth,0.007028112449799197,53,
centerLineWidth,0.005522088353413655,54,
centerLineWidth,0.010040160642570281,55,
centerLineWidth,0.005522088353413655,56,
centerLineWidth,0.0030120481927710845,57,
centerLineWidth,0.006024096385542169,58,
centerLineWidth,0.004016064257028112,59,
centerLineWidth,0.01355421686746988,60,
centerLineWidth,0.02359437751004016,61,
centerLineWidth,0.02208835341365462,62,
centerLineWidth,0.006526104417670682,63,
centerLineWidth,0.0050200803212851405,64,
centerLineWidth,0.007530120481927711,65,
centerLineWidth,0.009036144578313253,66,
centerLineWidth,0.0035140562248995983,67,
centerLineWidth,0.009538152610441768,68,
centerLineWidth,0.004518072289156626,69,
centerLineWidth,0.00853413654618474,70,
centerLineWidth,0.004518072289156626,71,
centerLineWidth,0.007028112449799197,72,
centerLineWidth,0.0050200803212851405,73,
centerLineWidth,0.004518072289156626,74,
centerLineWidth,0.007530120481927711,75,
centerLineWidth,0.008032128514056224,76,
centerLineWidth,0.004518072289156626,77,
centerLineWidth,0.005522088353413655,78,
centerLineWidth,0.008032128514056224,79,
centerLineWidth,0.0030120481927710845,80,
centerLineWidth,0.0050200803212851405,81,
centerLineWidth,0.007028112449799197,82,
centerLineWidth,0.002008032128514056,83,
centerLineWidth,0.009036144578313253,84,
