originalImage,timestamp,sample,sclerotiaPrimordia,network
/Users/melaniemadrigal/Desktop/Plate3/H6_019.tif,19,H6,/Users/melaniemadrigal/Desktop/Skeleton3/H6_019_sclerotiaPrimordia.tif,/Users/melaniemadrigal/Desktop/Skeleton3/H6_019_network.tif
