lineIndex,pointIndex0,pointIndex1,pointIndex2,pointIndex3,pointIndex4,pointIndex5,pointIndex6,pointIndex7,pointIndex8,pointIndex9,pointIndex10
0,0,1,2
1,2,3,6
2,4,7,9
3,6,8,10
4,11,12,13
5,13,14,15
6,16,17,18,19,20,21
7,25,26,27,28,29,30,31,32,33,34,35
8,36,38,39,40
9,40,41,43,48
10,42,44,47
11,42,45,46
12,48,49,51,52,53
13,48,50
14,54,55,56,57,58,59,60
15,62,63
16,62,64,66,67,68,69
17,62,65
18,70,71
19,71,72,74,75
20,71,73
21,77,78
22,77,79,81,82
23,89,88,87,86,84,83,85
24,89,90,91
25,91,92,93,94,95
26,96,99,100
27,96,98,100
28,100,103,107
29,100,106
30,102,105,108,110,112,116,120,125
31,102,106
32,104,109
33,106,111
34,109,115,119
35,109,113,118,123
36,111,114,122
37,111,117,121,124,126
38,127,128,129,130
39,130,131,132,133,134
40,135,136,137,138
41,138,140,142
42,138,141,145,146
43,142,144,147,148,149,150
44,151,152,153,154,155,156
45,156,157,160
46,160,162,164
47,160,163,165
48,166,167,168,169,170,171,172
49,172,173,174,175,176,177,178
50,180,183,184
51,180,181,182
52,185,186,187,188,189,190,191
53,191,192,195
54,191,194,196,197
55,191,197
56,198,200,204
57,198,199,201,202,203
58,203,205,208
59,203,206,207
