pointIndex,x,y
0,0.02459839357429719,1.0
1,0.025100401606425703,0.9949799196787149
2,0.029216867469879514,0.9907630522088354
3,0.0321285140562249,0.9864457831325302
4,0.029116465863453816,0.9969879518072289
5,0.01547569588699626,0.9827932419332502
6,0.03790160642570281,0.9844377510040161
7,0.03890562248995984,0.9937248995983936
8,0.028112449799196786,0.9771586345381527
9,0.041666666666666664,0.9979919678714859
10,0.02133534136546185,0.9771586345381527
11,0.03714859437751004,0.9974899598393574
12,0.051706827309236945,0.9949799196787149
13,0.008283132530120483,0.9936830655957162
14,0.02635542168674699,0.9683734939759037
15,0.021586345381526106,0.9969879518072289
16,0.025028686173264487,0.9610585197934595
17,0.04769076305220884,0.9877008032128514
18,0.032965194109772424,0.9693775100401606
19,0.05906961178045516,0.9918005354752343
20,0.004518072289156626,0.9748995983935743
21,0.0016315261044176706,0.9844377510040161
22,0.01606425702811245,0.9664909638554218
23,0.020080321285140562,0.9693775100401606
24,0.004518072289156626,0.9708835341365462
25,0.016566265060240965,0.998995983935743
26,0.0639223560910308,0.9953145917001339
27,0.03714859437751004,0.9745649263721553
28,0.051037483266398925,0.9815930388219544
29,0.03634538152610442,0.9616465863453815
30,0.009538152610441768,0.9686244979919679
31,0.03237951807228916,0.9533132530120482
32,0.05779367469879518,0.9781626506024096
33,0.02208835341365462,0.9528112449799196
34,0.041666666666666664,0.9690428380187416
35,0.040160642570281124,0.9588353413654619
36,0.05923694779116466,1.0
37,0.009789156626506024,0.9620983935742972
38,0.03714859437751004,0.9804216867469879
39,0.04400937081659973,0.9799196787148595
40,0.05220883534136546,0.9864457831325302
41,0.036897590361445784,0.9555722891566265
42,0.04442771084337349,0.9561997991967872
43,0.07379518072289157,1.0
44,0.008132530120481927,0.9535140562248996
45,0.015311244979919678,0.946285140562249
46,0.0019076305220883532,0.960441767068273
47,0.040160642570281124,0.9503012048192772
48,0.04969879518072289,0.9497991967871486
49,0.016817269076305222,0.9391315261044177
50,0.053714859437751006,0.9583333333333334
51,0.05622489959839357,0.9626840696117803
52,0.0711482292807594,0.9754472435195326
53,0.040160642570281124,0.9447791164658634
54,0.053395399780941946,0.940169769989047
55,0.05053547523427041,0.9695448460508702
56,0.01857429718875502,0.9332329317269077
57,0.07178714859437751,0.9849397590361446
58,0.025602409638554216,0.9497991967871486
59,0.06507279116465864,0.9568273092369478
60,0.08486027443105758,0.9813629518072289
61,0.04568273092369478,0.9412650602409639
62,0.07955350815024805,0.9695842192298606
