pointIndex,x,y
0,0.6721887550200804,0.9988286479250336
1,0.6822289156626506,0.9994979919678715
2,0.6691767068273092,0.9897925033467202
3,0.6927710843373494,0.9932228915662651
4,0.6767068273092369,0.9874497991967871
5,0.6997991967871486,0.9748995983935743
6,0.7048192771084337,0.9713855421686747
7,0.7128514056224899,0.9558232931726908
8,0.714859437751004,0.9432730923694779
9,0.7183734939759037,0.9352409638554217
10,0.7183734939759037,0.9272088353413654
11,0.7153614457831325,0.910140562248996
12,0.7208835341365462,0.9041164658634538
13,0.7213855421686747,0.8975903614457832
14,0.7183734939759037,0.8920682730923695
15,0.7168674698795181,0.8845381526104418
16,0.7218875502008032,0.8755020080321285
17,0.7243975903614458,0.8669678714859438
18,0.7304216867469879,0.8594377510040161
19,0.10843373493975904,0.9994979919678715
20,0.10316265060240964,0.9919678714859438
21,0.09738955823293173,0.9919678714859438
22,0.10441767068273092,0.9859437751004017
23,0.09236947791164658,0.9889558232931727
24,0.09370816599732262,0.9752342704149933
25,0.08559236947791164,0.9741465863453815
26,0.16792168674698793,0.998995983935743
27,0.17955153949129854,0.9867804551539491
28,0.18122489959839358,0.9779116465863453
29,0.18875502008032127,0.9854417670682731
30,0.18433734939759036,0.973995983935743
31,0.1915997322623829,0.9770749665327978
32,0.17269076305220885,0.9708835341365462
33,0.2003012048192771,0.9799196787148594
34,0.20657630522088355,0.9879518072289156
35,0.1706827309236948,0.9618473895582329
36,0.21159638554216867,0.9801706827309237
37,0.2113453815261044,0.9846887550200804
38,0.21862449799196787,0.9781626506024096
39,0.17971887550200802,0.9528112449799196
40,0.1822289156626506,0.9477911646586346
41,0.2213855421686747,0.9859437751004017
42,0.22088353413654618,0.9678714859437751
43,0.22339357429718876,0.9641064257028112
44,0.19427710843373494,0.9402610441767069
45,0.2284136546184739,0.9969879518072289
46,0.22238955823293172,0.9558232931726908
47,0.23309906291834004,0.9569946452476573
48,0.19954819277108432,0.9332329317269077
49,0.2358433734939759,0.9972891566265061
50,0.23008701472556894,0.9501338688085678
51,0.23845381526104417,0.9543172690763052
52,0.20582329317269077,0.9347389558232931
53,0.2003012048192771,0.9257028112449799
54,0.23908132530120482,0.9494226907630523
55,0.20682730923694778,0.9196787148594378
56,0.2464859437751004,0.9869477911646586
57,0.24815930388219545,0.94595046854083
58,0.21335341365461846,0.9096385542168675
59,0.2464859437751004,0.9372489959839357
60,0.24849397590361447,0.9754016064257028
61,0.2183734939759036,0.9091365461847389
62,0.25853413654618473,0.9447791164658634
63,0.2620481927710843,0.9392570281124498
64,0.2600401606425703,0.9342369477911646
65,0.26907630522088355,0.9412650602409638
66,0.2451472556894244,0.9215194109772423
67,0.2697456492637216,0.9576639892904953
68,0.24447791164658633,0.9171686746987951
69,0.27459839357429716,0.9583333333333334
70,0.2394578313253012,0.9121485943775101
71,0.23293172690763053,0.9191767068273092
72,0.26857429718875503,0.9708835341365462
73,0.22724230254350739,0.9119812583668004
74,0.232429718875502,0.9116465863453815
75,0.2605421686746988,0.9804216867469879
76,0.22238955823293172,0.8990963855421686
77,0.2175368139223561,0.8924029451137884
78,0.4723895582329317,0.998995983935743
79,0.47740963855421686,0.998995983935743
80,0.46686746987951805,0.9969879518072289
81,0.48895582329317266,0.9929718875502008
82,0.4939759036144578,0.9919678714859438
83,0.49899598393574296,0.9811746987951807
84,0.49698795180722893,0.9693775100401606
85,0.4907630522088353,0.9640562248995984
86,0.4978246318607764,0.9613453815261043
87,0.5008366800535475,0.9571619812583668
88,0.48895582329317266,0.9738955823293173
89,0.5062751004016064,0.9580823293172691
90,0.48493975903614456,0.9764056224899599
91,0.5025100401606426,0.9477911646586346
92,0.48092369477911645,0.9764056224899599
93,0.5115461847389559,0.9528112449799196
94,0.5095381526104418,0.9658634538152611
95,0.5112115127175368,0.9436077643908969
96,0.47540160642570284,0.9849397590361446
97,0.46937751004016065,0.9864457831325302
98,0.45933734939759036,0.9954819277108433
99,0.8253012048192772,0.9779116465863453
100,0.820281124497992,0.9754016064257028
101,0.8308232931726908,0.9769076305220884
102,0.8335006693440429,0.9730589022757697
103,0.8315763052208835,0.9686244979919679
104,0.8268072289156626,0.9668674698795181
105,0.8338353413654619,0.963855421686747
106,0.8438755020080321,0.9743975903614458
107,0.839859437751004,0.9573293172690763
108,0.8504016064257028,0.9693775100401606
109,0.8197791164658634,0.9588353413654619
110,0.8077309236947792,0.9538152610441767
111,0.8554216867469879,0.9513052208835341
112,0.8693105756358769,0.964524765729585
113,0.8634538152610441,0.9422690763052208
114,0.7931726907630522,0.9548192771084337
115,0.8790160642570282,0.9397590361445783
116,0.8960843373493976,0.9302208835341366
117,0.9021084337349398,0.928714859437751
118,0.9106425702811245,0.9221887550200804
119,0.9221887550200804,0.9161646586345381
120,0.9302208835341366,0.9151606425702812
121,0.9337349397590361,0.9116465863453815
122,0.9347389558232931,0.9046184738955824
123,0.9387550200803213,0.9016064257028112
124,0.9494645247657295,0.8997657295850067
125,0.4503012048192771,0.786144578313253
126,0.45532128514056225,0.7720883534136547
127,0.45933734939759036,0.767570281124498
128,0.4678714859437751,0.7620481927710844
