name,value,lineIndex,clusterIndex
fractalDimension,1.0449614364640534,,
linesInImage,84,,
clustersInImage,22,,
linesInCluster,1,,0
linesInCluster,4,,1
linesInCluster,2,,2
linesInCluster,13,,3
linesInCluster,2,,4
linesInCluster,3,,5
linesInCluster,4,,6
linesInCluster,1,,7
linesInCluster,1,,8
linesInCluster,4,,9
linesInCluster,7,,10
linesInCluster,6,,11
linesInCluster,1,,12
linesInCluster,9,,13
linesInCluster,6,,14
linesInCluster,4,,15
linesInCluster,2,,16
linesInCluster,1,,17
linesInCluster,6,,18
linesInCluster,2,,19
linesInCluster,2,,20
linesInCluster,3,,21
averageLineLength,0.18466141774768788,,0
averageLineLength,0.036216487803358996,,1
averageLineLength,0.013669154619377235,,2
averageLineLength,0.018651054786245343,,3
averageLineLength,0.04723699780855713,,4
averageLineLength,0.013885777116682275,,5
averageLineLength,0.05572510006311098,,6
averageLineLength,0.018445379843963796,,7
averageLineLength,0.20235542680267993,,8
averageLineLength,0.04368171558200028,,9
averageLineLength,0.0308046470202742,,10
averageLineLength,0.020700168295086623,,11
averageLineLength,0.011861960418854199,,12
averageLineLength,0.03570785863752068,,13
averageLineLength,0.023235664628609324,,14
averageLineLength,0.04532481659252993,,15
averageLineLength,0.04894352058663094,,16
averageLineLength,0.02883783356044032,,17
averageLineLength,0.025866354896703036,,18
averageLineLength,0.03515620507820963,,19
averageLineLength,0.02204017680223093,,20
averageLineLength,0.04020712004159511,,21
sinuosity,1.255730806058213,0,
sinuosity,1.0,1,
sinuosity,1.1995832960474109,2,
sinuosity,1.0,3,
sinuosity,1.2530525713118557,4,
sinuosity,1.3280918495166885,5,
sinuosity,1.0,6,
sinuosity,1.0203554729959683,7,
sinuosity,1.2688150776865965,8,
sinuosity,1.0,9,
sinuosity,1.2316834583982563,10,
sinuosity,1.1959484075889282,11,
sinuosity,1.0,12,
sinuosity,1.0688752725332231,13,
sinuosity,1.024129989614342,14,
sinuosity,1.1880695587926575,15,
sinuosity,1.0966748288084465,16,
sinuosity,1.0491760649327173,17,
sinuosity,1.0427896255541818,18,
sinuosity,1.0,19,
sinuosity,1.3161727100126797,20,
sinuosity,1.0499186863458025,21,
sinuosity,1.1652471437566045,22,
sinuosity,1.0,23,
sinuosity,1.0955254452983536,24,
sinuosity,1.3227690978162217,25,
sinuosity,1.0,26,
sinuosity,1.058781775576743,27,
sinuosity,1.0646636411974235,28,
sinuosity,1.0,29,
sinuosity,2.077876683339904,30,
sinuosity,1.1068492162617085,31,
sinuosity,1.0,32,
sinuosity,1.1448740374876927,33,
sinuosity,1.1531826133417689,34,
sinuosity,1.0165074722337006,35,
sinuosity,1.0,36,
sinuosity,1.0079104269397996,37,
sinuosity,1.2418582641889673,38,
sinuosity,1.0,39,
sinuosity,1.0478305521135942,40,
sinuosity,1.3043526891400727,41,
sinuosity,1.0074719817699407,42,
sinuosity,1.0317948545132969,43,
sinuosity,1.0,44,
sinuosity,1.0916492822242903,45,
sinuosity,1.0292622500648714,46,
sinuosity,1.5189703430365045,47,
sinuosity,1.1258300806919466,48,
sinuosity,1.0954244832984037,49,
sinuosity,1.0039943597598444,50,
sinuosity,1.051124689203791,51,
sinuosity,1.021434752359749,52,
sinuosity,1.0744822710600481,53,
sinuosity,1.1054031641625837,54,
sinuosity,1.0,55,
sinuosity,1.0258442617004477,56,
sinuosity,1.1800154538506642,57,
sinuosity,1.0357186976303614,58,
sinuosity,1.028147667940426,59,
sinuosity,1.0467020519980854,60,
sinuosity,1.0,61,
sinuosity,1.0363394673059507,62,
sinuosity,1.0,63,
sinuosity,1.1432771433007252,64,
sinuosity,1.0,65,
sinuosity,1.072852678929191,66,
sinuosity,1.0362594689451656,67,
sinuosity,1.0165728887069265,68,
sinuosity,1.0584112376478263,69,
sinuosity,1.0433765869353386,70,
sinuosity,1.0331872082969031,71,
sinuosity,1.071911690398632,72,
sinuosity,1.0686378245926769,73,
sinuosity,1.0,74,
sinuosity,1.0113384792733866,75,
sinuosity,1.0,76,
sinuosity,1.0237048444169434,77,
sinuosity,1.0159176352101977,78,
sinuosity,1.016689818047304,79,
sinuosity,1.0351840354937432,80,
sinuosity,1.051390876457,81,
sinuosity,1.133344776517192,82,
sinuosity,1.0,83,
centerLineWidth,0.004016064257028112,0,
centerLineWidth,0.006526104417670682,1,
centerLineWidth,0.004016064257028112,2,
centerLineWidth,0.045180722891566265,3,
centerLineWidth,0.0035140562248995983,4,
centerLineWidth,0.02208835341365462,5,
centerLineWidth,0.014056224899598393,6,
centerLineWidth,0.006526104417670682,7,
centerLineWidth,0.009036144578313253,8,
centerLineWidth,0.015060240963855422,9,
centerLineWidth,0.006024096385542169,10,
centerLineWidth,0.009538152610441768,11,
centerLineWidth,0.014056224899598393,12,
centerLineWidth,0.006526104417670682,13,
centerLineWidth,0.004016064257028112,14,
centerLineWidth,0.004518072289156626,15,
centerLineWidth,0.005522088353413655,16,
centerLineWidth,0.004016064257028112,17,
centerLineWidth,0.0050200803212851405,18,
centerLineWidth,0.005522088353413655,19,
centerLineWidth,0.006526104417670682,20,
centerLineWidth,0.006526104417670682,21,
centerLineWidth,0.014558232931726908,22,
centerLineWidth,0.0015060240963855422,23,
centerLineWidth,0.004016064257028112,24,
centerLineWidth,0.01706827309236948,25,
centerLineWidth,0.01606425702811245,26,
centerLineWidth,0.004518072289156626,27,
centerLineWidth,0.006024096385542169,28,
centerLineWidth,0.005522088353413655,29,
centerLineWidth,0.004518072289156626,30,
centerLineWidth,0.006024096385542169,31,
centerLineWidth,0.010542168674698794,32,
centerLineWidth,0.006024096385542169,33,
centerLineWidth,0.009538152610441768,34,
centerLineWidth,0.004518072289156626,35,
centerLineWidth,0.014056224899598393,36,
centerLineWidth,0.0035140562248995983,37,
centerLineWidth,0.020582329317269075,38,
centerLineWidth,0.012550200803212851,39,
centerLineWidth,0.005522088353413655,40,
centerLineWidth,0.004518072289156626,41,
centerLineWidth,0.007028112449799197,42,
centerLineWidth,0.0035140562248995983,43,
centerLineWidth,0.010040160642570281,44,
centerLineWidth,0.006526104417670682,45,
centerLineWidth,0.0035140562248995983,46,
centerLineWidth,0.004518072289156626,47,
centerLineWidth,0.004016064257028112,48,
centerLineWidth,0.004518072289156626,49,
centerLineWidth,0.0035140562248995983,50,
centerLineWidth,0.0035140562248995983,51,
centerLineWidth,0.007028112449799197,52,
centerLineWidth,0.004518072289156626,53,
centerLineWidth,0.0035140562248995983,54,
centerLineWidth,0.0,55,
centerLineWidth,0.00853413654618474,56,
centerLineWidth,0.011546184738955823,57,
centerLineWidth,0.006024096385542169,58,
centerLineWidth,0.0035140562248995983,59,
centerLineWidth,0.004518072289156626,60,
centerLineWidth,0.007530120481927711,61,
centerLineWidth,0.0030120481927710845,62,
centerLineWidth,0.0030120481927710845,63,
centerLineWidth,0.0035140562248995983,64,
centerLineWidth,0.0035140562248995983,65,
centerLineWidth,0.00853413654618474,66,
centerLineWidth,0.0025100401606425703,67,
centerLineWidth,0.007028112449799197,68,
centerLineWidth,0.004016064257028112,69,
centerLineWidth,0.004016064257028112,70,
centerLineWidth,0.005522088353413655,71,
centerLineWidth,0.0035140562248995983,72,
centerLineWidth,0.005522088353413655,73,
centerLineWidth,0.006526104417670682,74,
centerLineWidth,0.006526104417670682,75,
centerLineWidth,0.0015060240963855422,76,
centerLineWidth,0.0035140562248995983,77,
centerLineWidth,0.0050200803212851405,78,
centerLineWidth,0.0035140562248995983,79,
centerLineWidth,0.004518072289156626,80,
centerLineWidth,0.0025100401606425703,81,
centerLineWidth,0.004518072289156626,82,
centerLineWidth,0.004518072289156626,83,
